Experiment, Ambient, Above, Below, datetime, time_since_start, Done
swatch_3_llama-s_u,25.32,25.14,25.26,2021-10-20-09:48:52,0.00,False 
swatch_3_llama-s_u,25.32,25.14,25.32,2021-10-20-09:48:58,5.65,False 
swatch_3_llama-s_u,25.32,25.14,25.26,2021-10-20-09:49:04,11.25,False 
swatch_3_llama-s_u,25.32,25.14,25.32,2021-10-20-09:49:09,16.89,False 
swatch_3_llama-s_u,25.26,25.14,25.32,2021-10-20-09:49:15,22.54,False 
swatch_3_llama-s_u,25.32,25.14,25.32,2021-10-20-09:49:20,28.21,False 
swatch_3_llama-s_u,25.26,25.14,25.32,2021-10-20-09:49:26,33.82,False 
swatch_3_llama-s_u,25.26,25.14,25.32,2021-10-20-09:49:32,39.50,False 
swatch_3_llama-s_u,25.26,25.14,25.32,2021-10-20-09:49:38,45.25,False 
swatch_3_llama-s_u,25.26,25.14,25.32,2021-10-20-09:49:43,50.86,False 
swatch_3_llama-s_u,25.26,25.14,25.39,2021-10-20-09:49:49,56.54,False 
swatch_3_llama-s_u,25.26,25.14,25.32,2021-10-20-09:49:55,62.22,False 
swatch_3_llama-s_u,25.26,25.14,25.32,2021-10-20-09:50:00,67.90,False 
swatch_3_llama-s_u,25.26,25.14,25.32,2021-10-20-09:50:06,73.58,False 
swatch_3_llama-s_u,25.26,25.14,25.32,2021-10-20-09:50:12,79.25,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:50:17,84.85,False 
swatch_3_llama-s_u,25.32,25.20,25.32,2021-10-20-09:50:23,90.46,False 
swatch_3_llama-s_u,25.26,25.14,25.32,2021-10-20-09:50:28,96.14,False 
swatch_3_llama-s_u,25.26,25.20,25.39,2021-10-20-09:50:34,101.82,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:50:40,107.58,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:50:46,113.26,False 
swatch_3_llama-s_u,25.26,25.20,25.39,2021-10-20-09:50:51,118.94,False 
swatch_3_llama-s_u,25.26,25.20,25.39,2021-10-20-09:50:57,124.62,False 
swatch_3_llama-s_u,25.26,25.20,25.39,2021-10-20-09:51:03,130.30,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:51:08,135.98,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:51:14,141.66,False 
swatch_3_llama-s_u,25.26,25.20,25.39,2021-10-20-09:51:20,147.34,False 
swatch_3_llama-s_u,25.26,25.20,25.39,2021-10-20-09:51:25,153.02,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:51:31,158.78,False 
swatch_3_llama-s_u,25.26,25.20,25.39,2021-10-20-09:51:37,164.46,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:51:42,170.14,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:51:48,175.82,False 
swatch_3_llama-s_u,25.26,25.20,25.39,2021-10-20-09:51:54,181.50,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:51:59,187.18,False 
swatch_3_llama-s_u,25.26,25.20,25.39,2021-10-20-09:52:05,192.86,False 
swatch_3_llama-s_u,25.26,25.20,25.39,2021-10-20-09:52:11,198.54,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:52:16,204.21,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:52:22,209.86,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:52:28,215.50,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:52:33,221.17,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:52:39,226.77,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:52:45,232.38,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:52:50,238.05,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:52:56,243.66,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:53:02,249.33,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:53:07,254.94,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:53:13,260.62,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:53:19,266.29,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:53:24,271.93,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:53:30,277.58,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:53:36,283.25,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:53:41,288.86,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:53:47,294.54,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:53:52,300.21,False 
swatch_3_llama-s_u,25.20,25.20,25.32,2021-10-20-09:53:58,305.82,False 
swatch_3_llama-s_u,25.20,25.20,25.32,2021-10-20-09:54:04,311.50,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:54:09,317.17,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:54:15,322.78,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:54:21,328.46,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:54:26,334.13,False 
swatch_3_llama-s_u,25.26,25.14,25.32,2021-10-20-09:54:32,339.73,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:54:38,345.37,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:54:43,351.02,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:54:49,356.70,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:54:55,362.37,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:55:00,367.98,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:55:06,373.66,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:55:12,379.33,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:55:17,384.94,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:55:23,390.62,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:55:29,396.29,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:55:34,401.90,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:55:40,407.58,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:55:46,413.25,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:55:51,418.86,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:55:57,424.54,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:56:02,430.21,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:56:08,435.82,False 
swatch_3_llama-s_u,25.26,25.20,25.32,2021-10-20-09:56:14,441.50,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:56:19,447.17,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:56:25,452.78,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:56:31,458.46,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:56:36,464.18,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:56:42,469.82,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:56:48,475.50,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:56:53,481.17,False 
swatch_3_llama-s_u,25.26,25.14,25.26,2021-10-20-09:56:59,486.77,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:57:05,492.38,False 
swatch_3_llama-s_u,25.26,25.14,25.26,2021-10-20-09:57:10,498.06,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:57:16,503.74,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:57:22,509.42,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:57:27,515.09,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:57:33,520.70,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:57:39,526.37,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:57:44,531.98,False 
swatch_3_llama-s_u,25.26,25.14,25.26,2021-10-20-09:57:50,537.66,False 
swatch_3_llama-s_u,25.26,25.14,25.26,2021-10-20-09:57:56,543.33,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:58:01,548.93,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:58:07,554.54,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:58:13,560.22,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:58:18,565.90,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:58:24,571.58,False 
swatch_3_llama-s_u,25.26,25.14,25.26,2021-10-20-09:58:30,577.25,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:58:35,582.85,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:58:41,588.46,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:58:46,594.14,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:58:52,599.82,False 
swatch_3_llama-s_u,25.26,25.14,25.26,2021-10-20-09:58:58,605.50,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:59:03,611.17,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:59:09,616.78,False 
swatch_3_llama-s_u,25.26,25.14,25.26,2021-10-20-09:59:15,622.46,False 
swatch_3_llama-s_u,25.26,25.14,25.26,2021-10-20-09:59:20,628.14,False 
swatch_3_llama-s_u,25.26,25.14,25.26,2021-10-20-09:59:26,633.81,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:59:32,639.42,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:59:37,645.13,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:59:43,650.78,False 
swatch_3_llama-s_u,25.26,25.14,25.26,2021-10-20-09:59:49,656.46,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-09:59:54,662.13,False 
swatch_3_llama-s_u,25.26,25.14,25.26,2021-10-20-10:00:00,667.74,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-10:00:06,673.42,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-10:00:11,679.13,False 
swatch_3_llama-s_u,25.26,25.14,25.26,2021-10-20-10:00:17,684.78,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:00:23,690.46,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-10:00:28,696.13,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-10:00:34,701.74,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:00:40,707.42,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-10:00:45,713.10,False 
swatch_3_llama-s_u,25.26,25.20,25.26,2021-10-20-10:00:51,718.78,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:00:57,724.46,False 
swatch_3_llama-s_u,25.26,25.20,25.20,2021-10-20-10:01:02,730.13,False 
swatch_3_llama-s_u,25.26,25.14,25.26,2021-10-20-10:01:08,735.73,False 
swatch_3_llama-s_u,25.26,25.14,25.26,2021-10-20-10:01:14,741.34,False 
swatch_3_llama-s_u,25.26,25.20,25.20,2021-10-20-10:01:19,747.02,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:01:25,752.70,False 
swatch_3_llama-s_u,25.26,25.14,25.26,2021-10-20-10:01:31,758.38,False 
swatch_3_llama-s_u,25.26,25.14,25.26,2021-10-20-10:01:36,764.05,False 
swatch_3_llama-s_u,25.26,25.20,25.20,2021-10-20-10:01:42,769.66,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:01:48,775.34,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:01:53,781.02,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:01:59,786.70,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:02:05,792.37,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:02:10,797.98,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:02:16,803.66,False 
swatch_3_llama-s_u,25.26,25.14,25.26,2021-10-20-10:02:22,809.34,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:02:27,815.01,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:02:33,820.61,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:02:38,826.21,False 
swatch_3_llama-s_u,25.26,25.14,25.26,2021-10-20-10:02:44,831.86,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:02:50,837.50,False 
swatch_3_llama-s_u,25.26,25.14,25.26,2021-10-20-10:02:55,843.18,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:03:01,848.86,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:03:07,854.54,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:03:12,860.21,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:03:18,865.82,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:03:24,871.50,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:03:29,877.17,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:03:35,882.78,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:03:41,888.46,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:03:46,894.13,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:03:52,899.74,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:03:58,905.42,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:04:03,911.10,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:04:09,916.78,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:04:15,922.46,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:04:20,928.14,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:04:26,933.82,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:04:32,939.50,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:04:37,945.17,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:04:43,950.78,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:04:49,956.46,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:04:54,962.14,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:05:00,967.82,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:05:06,973.50,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:05:11,979.17,False 
swatch_3_llama-s_u,25.26,25.20,25.20,2021-10-20-10:05:17,984.78,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:05:23,990.46,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:05:28,996.14,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:05:34,1001.82,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:05:40,1007.50,False 
swatch_3_llama-s_u,25.26,25.14,25.26,2021-10-20-10:05:45,1013.17,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:05:51,1018.78,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:05:57,1024.46,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:06:02,1030.13,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:06:08,1035.74,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:06:14,1041.42,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:06:19,1047.13,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:06:25,1052.78,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:06:31,1058.46,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:06:36,1064.13,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:06:42,1069.74,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:06:48,1075.42,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:06:53,1081.14,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:06:59,1086.78,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:07:05,1092.46,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:07:10,1098.13,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:07:16,1103.73,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:07:22,1109.34,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:07:27,1115.01,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:07:33,1120.61,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:07:38,1126.21,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:07:44,1131.82,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:07:50,1137.50,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:07:55,1143.17,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:08:01,1148.78,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:08:07,1154.46,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:08:12,1160.14,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:08:18,1165.82,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:08:24,1171.50,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:08:29,1177.18,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:08:35,1182.90,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:08:41,1188.54,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:08:47,1194.22,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:08:52,1199.89,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:08:58,1205.50,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:09:03,1211.18,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:09:09,1216.86,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:09:15,1222.55,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:09:20,1228.21,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:09:26,1233.82,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:09:32,1239.50,False 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:09:37,1245.17,True 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:09:43,1250.78,True 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:09:49,1256.53,True 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:09:54,1262.13,True 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:10:00,1267.74,True 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:10:06,1273.42,True 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:10:11,1279.13,True 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:10:17,1284.78,True 
swatch_3_llama-s_u,25.32,25.14,25.20,2021-10-20-10:10:23,1290.46,True 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:10:28,1296.13,True 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:10:34,1301.74,True 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:10:40,1307.42,True 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:10:45,1313.09,True 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:10:51,1318.70,True 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:10:57,1324.38,True 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:11:02,1330.06,True 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:11:08,1335.74,True 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:11:14,1341.42,True 
swatch_3_llama-s_u,25.32,25.14,25.20,2021-10-20-10:11:19,1347.09,True 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:11:25,1352.70,True 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:11:31,1358.38,True 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:11:36,1364.06,True 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:11:42,1369.74,True 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:11:48,1375.42,True 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:11:53,1381.14,True 
swatch_3_llama-s_u,25.32,25.14,25.20,2021-10-20-10:11:59,1386.77,True 
swatch_3_llama-s_u,25.26,25.14,25.20,2021-10-20-10:12:05,1392.38,True 
swatch_3_llama-s_u,25.26,25.14,25.26,2021-10-20-10:12:10,1398.06,True 
swatch_3_llama-s_u,25.32,25.14,25.26,2021-10-20-10:12:16,1403.73,True 
swatch_3_llama-s_u,25.32,25.14,25.26,2021-10-20-10:12:22,1409.33,True 
swatch_3_llama-s_u,25.26,25.14,25.32,2021-10-20-10:12:27,1414.94,True 
swatch_3_llama-s_u,25.32,25.14,25.32,2021-10-20-10:12:33,1420.62,True 
swatch_3_llama-s_u,25.32,25.14,25.39,2021-10-20-10:12:39,1426.29,True 
swatch_3_llama-s_u,25.32,25.14,25.39,2021-10-20-10:12:44,1431.90,True 
swatch_3_llama-s_u,25.32,25.14,25.45,2021-10-20-10:12:50,1437.58,True 
swatch_3_llama-s_u,25.32,25.14,25.51,2021-10-20-10:12:56,1443.26,True 
swatch_3_llama-s_u,25.32,25.14,25.57,2021-10-20-10:13:01,1449.01,True 
swatch_3_llama-s_u,25.32,25.14,25.64,2021-10-20-10:13:07,1454.62,True 
swatch_3_llama-s_u,25.32,25.14,25.70,2021-10-20-10:13:13,1460.29,True 
swatch_3_llama-s_u,25.26,25.14,25.76,2021-10-20-10:13:18,1465.90,True 
swatch_3_llama-s_u,25.26,25.20,25.82,2021-10-20-10:13:24,1471.58,False 
swatch_3_llama-s_u,25.26,25.20,25.89,2021-10-20-10:13:30,1477.26,False 
swatch_3_llama-s_u,25.26,25.14,26.01,2021-10-20-10:13:35,1482.94,False 
swatch_3_llama-s_u,25.32,25.20,26.07,2021-10-20-10:13:41,1488.62,False 
swatch_3_llama-s_u,25.26,25.14,26.20,2021-10-20-10:13:47,1494.29,False 
swatch_3_llama-s_u,25.26,25.20,26.26,2021-10-20-10:13:52,1499.89,False 
swatch_3_llama-s_u,25.26,25.20,26.39,2021-10-20-10:13:58,1505.50,False 
swatch_3_llama-s_u,25.26,25.14,26.51,2021-10-20-10:14:03,1511.17,False 
swatch_3_llama-s_u,25.26,25.20,26.57,2021-10-20-10:14:09,1516.78,False 
swatch_3_llama-s_u,25.26,25.20,26.70,2021-10-20-10:14:15,1522.46,False 
swatch_3_llama-s_u,25.26,25.20,26.82,2021-10-20-10:14:20,1528.13,False 
swatch_3_llama-s_u,25.26,25.20,26.95,2021-10-20-10:14:26,1533.74,False 
swatch_3_llama-s_u,25.26,25.20,27.01,2021-10-20-10:14:32,1539.42,False 
swatch_3_llama-s_u,25.32,25.20,27.14,2021-10-20-10:14:37,1545.14,False 
swatch_3_llama-s_u,25.26,25.20,27.26,2021-10-20-10:14:43,1550.78,False 
swatch_3_llama-s_u,25.26,25.20,27.39,2021-10-20-10:14:49,1556.46,False 
swatch_3_llama-s_u,25.26,25.20,27.51,2021-10-20-10:14:54,1562.13,False 
swatch_3_llama-s_u,25.26,25.20,27.57,2021-10-20-10:15:00,1567.73,False 
swatch_3_llama-s_u,25.32,25.20,27.70,2021-10-20-10:15:06,1573.34,False 
swatch_3_llama-s_u,25.32,25.20,27.82,2021-10-20-10:15:11,1579.02,False 
swatch_3_llama-s_u,25.32,25.26,27.95,2021-10-20-10:15:17,1584.70,False 
swatch_3_llama-s_u,25.26,25.26,28.01,2021-10-20-10:15:23,1590.38,False 
swatch_3_llama-s_u,25.26,25.26,28.14,2021-10-20-10:15:28,1596.05,False 
swatch_3_llama-s_u,25.26,25.26,28.26,2021-10-20-10:15:34,1601.74,False 
swatch_3_llama-s_u,25.26,25.26,28.45,2021-10-20-10:15:40,1607.42,False 
swatch_3_llama-s_u,25.32,25.26,28.51,2021-10-20-10:15:45,1613.10,False 
swatch_3_llama-s_u,25.32,25.26,28.64,2021-10-20-10:15:51,1618.78,False 
swatch_3_llama-s_u,25.32,25.32,28.76,2021-10-20-10:15:57,1624.46,False 
swatch_3_llama-s_u,25.32,25.26,28.89,2021-10-20-10:16:02,1630.13,False 
swatch_3_llama-s_u,25.32,25.26,29.01,2021-10-20-10:16:08,1635.74,False 
swatch_3_llama-s_u,25.32,25.32,29.14,2021-10-20-10:16:14,1641.42,False 
swatch_3_llama-s_u,25.32,25.32,29.20,2021-10-20-10:16:19,1647.14,False 
swatch_3_llama-s_u,25.32,25.32,29.39,2021-10-20-10:16:25,1652.78,False 
swatch_3_llama-s_u,25.32,25.32,29.45,2021-10-20-10:16:31,1658.46,False 
swatch_3_llama-s_u,25.32,25.32,29.57,2021-10-20-10:16:36,1664.13,False 
swatch_3_llama-s_u,25.32,25.32,29.70,2021-10-20-10:16:42,1669.74,False 
swatch_3_llama-s_u,25.32,25.32,29.82,2021-10-20-10:16:48,1675.42,False 
swatch_3_llama-s_u,25.32,25.32,29.95,2021-10-20-10:16:53,1681.10,False 
swatch_3_llama-s_u,25.32,25.39,30.07,2021-10-20-10:16:59,1686.78,False 
swatch_3_llama-s_u,25.32,25.39,30.20,2021-10-20-10:17:05,1692.46,False 
swatch_3_llama-s_u,25.32,25.39,30.32,2021-10-20-10:17:10,1698.14,False 
swatch_3_llama-s_u,25.32,25.39,30.45,2021-10-20-10:17:16,1703.82,False 
swatch_3_llama-s_u,25.32,25.39,30.57,2021-10-20-10:17:22,1709.50,False 
swatch_3_llama-s_u,25.32,25.39,30.64,2021-10-20-10:17:28,1715.26,False 
swatch_3_llama-s_u,25.32,25.39,30.76,2021-10-20-10:17:33,1720.94,False 
swatch_3_llama-s_u,25.32,25.45,30.89,2021-10-20-10:17:39,1726.61,False 
swatch_3_llama-s_u,25.32,25.45,31.01,2021-10-20-10:17:44,1732.21,False 
