Experiment, Ambient, Above, Below, datetime, time_since_start, Done
swatch_2_llama_g_u,25.95,31.32,45.51,2021-10-12-10:10:23,7424.39,False 
swatch_2_llama_g_u,25.95,31.32,45.45,2021-10-12-10:10:29,7430.07,False 
swatch_2_llama_g_u,25.95,31.32,45.33,2021-10-12-10:10:34,7435.75,False 
swatch_2_llama_g_u,26.01,31.32,45.20,2021-10-12-10:10:40,7441.47,False 
swatch_2_llama_g_u,25.95,31.26,45.08,2021-10-12-10:10:46,7447.11,False 
swatch_2_llama_g_u,25.95,31.26,45.01,2021-10-12-10:10:52,7452.79,False 
swatch_2_llama_g_u,25.95,31.26,44.89,2021-10-12-10:10:57,7458.46,False 
swatch_2_llama_g_u,25.95,31.26,44.83,2021-10-12-10:11:03,7464.07,False 
swatch_2_llama_g_u,25.95,31.26,44.70,2021-10-12-10:11:08,7469.75,False 
swatch_2_llama_g_u,25.95,31.26,44.64,2021-10-12-10:11:14,7475.42,False 
swatch_2_llama_g_u,25.95,31.20,44.51,2021-10-12-10:11:20,7481.03,False 
swatch_2_llama_g_u,25.95,31.20,44.39,2021-10-12-10:11:25,7486.71,False 
swatch_2_llama_g_u,25.95,31.20,44.33,2021-10-12-10:11:31,7492.38,False 
swatch_2_llama_g_u,25.95,31.20,44.20,2021-10-12-10:11:37,7498.07,False 
swatch_2_llama_g_u,25.95,31.20,44.08,2021-10-12-10:11:42,7503.75,False 
swatch_2_llama_g_u,25.95,31.14,44.01,2021-10-12-10:11:48,7509.43,False 
swatch_2_llama_g_u,25.95,31.14,43.89,2021-10-12-10:11:54,7515.11,False 
swatch_2_llama_g_u,25.95,31.14,43.76,2021-10-12-10:12:00,7520.79,False 
swatch_2_llama_g_u,25.95,31.14,43.70,2021-10-12-10:12:05,7526.46,False 
swatch_2_llama_g_u,25.95,31.14,43.58,2021-10-12-10:12:11,7532.06,False 
swatch_2_llama_g_u,26.01,31.07,43.51,2021-10-12-10:12:16,7537.67,False 
swatch_2_llama_g_u,25.95,31.07,43.39,2021-10-12-10:12:22,7543.35,False 
swatch_2_llama_g_u,25.95,31.07,43.33,2021-10-12-10:12:28,7549.03,False 
swatch_2_llama_g_u,25.95,31.07,43.20,2021-10-12-10:12:33,7554.71,False 
swatch_2_llama_g_u,25.95,31.07,43.14,2021-10-12-10:12:39,7560.38,False 
swatch_2_llama_g_u,25.95,31.01,43.01,2021-10-12-10:12:45,7565.99,False 
swatch_2_llama_g_u,25.95,31.01,42.95,2021-10-12-10:12:50,7571.69,False 
swatch_2_llama_g_u,25.95,31.01,42.83,2021-10-12-10:12:56,7577.35,False 
swatch_2_llama_g_u,25.95,31.01,42.76,2021-10-12-10:13:02,7583.03,False 
swatch_2_llama_g_u,25.95,30.95,42.70,2021-10-12-10:13:07,7588.70,False 
swatch_2_llama_g_u,25.95,30.95,42.58,2021-10-12-10:13:13,7594.30,False 
swatch_2_llama_g_u,25.95,30.95,42.51,2021-10-12-10:13:19,7599.91,False 
swatch_2_llama_g_u,25.95,30.95,42.39,2021-10-12-10:13:24,7605.59,False 
swatch_2_llama_g_u,25.95,30.89,42.33,2021-10-12-10:13:30,7611.27,False 
swatch_2_llama_g_u,25.95,30.89,42.26,2021-10-12-10:13:36,7616.95,False 
swatch_2_llama_g_u,25.95,30.89,42.14,2021-10-12-10:13:41,7622.62,False 
swatch_2_llama_g_u,25.95,30.89,42.08,2021-10-12-10:13:47,7628.23,False 
swatch_2_llama_g_u,25.95,30.82,42.01,2021-10-12-10:13:53,7633.91,False 
swatch_2_llama_g_u,25.95,30.82,41.89,2021-10-12-10:13:58,7639.66,False 
swatch_2_llama_g_u,25.95,30.82,41.83,2021-10-12-10:14:04,7645.27,False 
swatch_2_llama_g_u,25.95,30.82,41.76,2021-10-12-10:14:10,7650.95,False 
swatch_2_llama_g_u,25.95,30.82,41.64,2021-10-12-10:14:15,7656.62,False 
swatch_2_llama_g_u,25.95,30.76,41.58,2021-10-12-10:14:21,7662.23,False 
swatch_2_llama_g_u,25.95,30.76,41.51,2021-10-12-10:14:27,7667.91,False 
swatch_2_llama_g_u,25.95,30.76,41.39,2021-10-12-10:14:32,7673.58,False 
swatch_2_llama_g_u,25.95,30.76,41.33,2021-10-12-10:14:38,7679.19,False 
swatch_2_llama_g_u,25.95,30.76,41.26,2021-10-12-10:14:44,7684.87,False 
swatch_2_llama_g_u,25.95,30.70,41.20,2021-10-12-10:14:49,7690.54,False 
swatch_2_llama_g_u,25.95,30.70,41.08,2021-10-12-10:14:55,7696.15,False 
swatch_2_llama_g_u,25.95,30.64,41.01,2021-10-12-10:15:01,7701.83,False 
swatch_2_llama_g_u,25.95,30.64,40.89,2021-10-12-10:15:06,7707.50,False 
swatch_2_llama_g_u,25.95,30.64,40.83,2021-10-12-10:15:12,7713.11,False 
swatch_2_llama_g_u,25.95,30.64,40.76,2021-10-12-10:15:18,7718.79,False 
swatch_2_llama_g_u,25.95,30.57,40.64,2021-10-12-10:15:23,7724.47,False 
swatch_2_llama_g_u,25.95,30.57,40.58,2021-10-12-10:15:29,7730.15,False 
swatch_2_llama_g_u,25.95,30.57,40.45,2021-10-12-10:15:35,7735.83,False 
swatch_2_llama_g_u,25.95,30.57,40.45,2021-10-12-10:15:40,7741.50,False 
swatch_2_llama_g_u,25.95,30.51,40.33,2021-10-12-10:15:46,7747.10,False 
swatch_2_llama_g_u,25.95,30.51,40.26,2021-10-12-10:15:51,7752.71,False 
swatch_2_llama_g_u,25.95,30.51,40.20,2021-10-12-10:15:57,7758.39,False 
swatch_2_llama_g_u,25.95,30.51,40.14,2021-10-12-10:16:03,7764.07,False 
swatch_2_llama_g_u,25.95,30.45,40.01,2021-10-12-10:16:08,7769.75,False 
swatch_2_llama_g_u,25.95,30.45,39.95,2021-10-12-10:16:14,7775.46,False 
swatch_2_llama_g_u,25.95,30.45,39.89,2021-10-12-10:16:20,7781.11,False 
swatch_2_llama_g_u,25.95,30.45,39.76,2021-10-12-10:16:26,7786.79,False 
swatch_2_llama_g_u,25.95,30.39,39.76,2021-10-12-10:16:31,7792.47,False 
swatch_2_llama_g_u,25.95,30.39,39.64,2021-10-12-10:16:37,7798.15,False 
swatch_2_llama_g_u,25.95,30.39,39.58,2021-10-12-10:16:43,7803.83,False 
swatch_2_llama_g_u,25.95,30.32,39.51,2021-10-12-10:16:48,7809.50,False 
swatch_2_llama_g_u,25.95,30.32,39.45,2021-10-12-10:16:54,7815.11,False 
swatch_2_llama_g_u,25.95,30.32,39.39,2021-10-12-10:17:00,7820.79,False 
swatch_2_llama_g_u,25.95,30.32,39.33,2021-10-12-10:17:05,7826.46,False 
swatch_2_llama_g_u,25.95,30.26,39.20,2021-10-12-10:17:11,7832.07,False 
swatch_2_llama_g_u,25.95,30.26,39.14,2021-10-12-10:17:16,7837.75,False 
swatch_2_llama_g_u,25.95,30.26,39.08,2021-10-12-10:17:22,7843.42,False 
swatch_2_llama_g_u,25.95,30.20,39.01,2021-10-12-10:17:28,7849.03,False 
swatch_2_llama_g_u,25.95,30.20,38.95,2021-10-12-10:17:33,7854.70,False 
swatch_2_llama_g_u,25.95,30.20,38.89,2021-10-12-10:17:39,7860.31,False 
swatch_2_llama_g_u,25.95,30.20,38.83,2021-10-12-10:17:45,7865.99,False 
swatch_2_llama_g_u,25.95,30.14,38.76,2021-10-12-10:17:50,7871.66,False 
swatch_2_llama_g_u,25.95,30.14,38.70,2021-10-12-10:17:56,7877.27,False 
swatch_2_llama_g_u,25.95,30.14,38.64,2021-10-12-10:18:02,7882.95,False 
swatch_2_llama_g_u,25.95,30.07,38.58,2021-10-12-10:18:07,7888.62,False 
swatch_2_llama_g_u,25.95,30.07,38.51,2021-10-12-10:18:13,7894.23,False 
swatch_2_llama_g_u,25.95,30.07,38.45,2021-10-12-10:18:19,7899.91,False 
swatch_2_llama_g_u,25.95,30.07,38.39,2021-10-12-10:18:24,7905.58,False 
swatch_2_llama_g_u,25.95,30.01,38.33,2021-10-12-10:18:30,7911.19,False 
swatch_2_llama_g_u,25.95,30.01,38.26,2021-10-12-10:18:36,7916.87,False 
swatch_2_llama_g_u,25.95,30.01,38.20,2021-10-12-10:18:41,7922.54,False 
swatch_2_llama_g_u,25.95,30.01,38.14,2021-10-12-10:18:47,7928.15,False 
swatch_2_llama_g_u,25.95,29.95,38.01,2021-10-12-10:18:53,7933.83,False 
swatch_2_llama_g_u,25.95,30.01,38.01,2021-10-12-10:18:58,7939.50,False 
swatch_2_llama_g_u,25.95,29.95,37.95,2021-10-12-10:19:04,7945.11,False 
swatch_2_llama_g_u,25.95,29.95,37.89,2021-10-12-10:19:10,7950.83,False 
swatch_2_llama_g_u,25.95,29.95,37.83,2021-10-12-10:19:15,7956.46,False 
swatch_2_llama_g_u,25.95,29.95,37.76,2021-10-12-10:19:21,7962.07,False 
swatch_2_llama_g_u,25.95,29.89,37.64,2021-10-12-10:19:26,7967.75,False 
swatch_2_llama_g_u,25.95,29.89,37.58,2021-10-12-10:19:32,7973.46,False 
swatch_2_llama_g_u,25.95,29.89,37.51,2021-10-12-10:19:38,7979.11,False 
swatch_2_llama_g_u,25.95,29.82,37.51,2021-10-12-10:19:44,7984.79,False 
swatch_2_llama_g_u,25.95,29.82,37.45,2021-10-12-10:19:49,7990.46,False 
swatch_2_llama_g_u,25.95,29.82,37.39,2021-10-12-10:19:55,7996.07,False 
swatch_2_llama_g_u,25.95,29.82,37.26,2021-10-12-10:20:00,8001.75,False 
swatch_2_llama_g_u,25.95,29.76,37.26,2021-10-12-10:20:06,8007.47,False 
swatch_2_llama_g_u,25.95,29.76,37.20,2021-10-12-10:20:12,8013.11,False 
swatch_2_llama_g_u,25.95,29.76,37.14,2021-10-12-10:20:18,8018.79,False 
swatch_2_llama_g_u,25.95,29.70,37.08,2021-10-12-10:20:23,8024.46,False 
swatch_2_llama_g_u,25.95,29.76,37.01,2021-10-12-10:20:29,8030.07,False 
swatch_2_llama_g_u,25.95,29.70,36.95,2021-10-12-10:20:34,8035.75,False 
swatch_2_llama_g_u,25.95,29.70,36.89,2021-10-12-10:20:40,8041.46,False 
swatch_2_llama_g_u,25.95,29.70,36.83,2021-10-12-10:20:46,8047.11,False 
swatch_2_llama_g_u,25.95,29.64,36.76,2021-10-12-10:20:52,8052.79,False 
swatch_2_llama_g_u,25.95,29.64,36.70,2021-10-12-10:20:57,8058.46,False 
swatch_2_llama_g_u,25.95,29.57,36.64,2021-10-12-10:21:03,8064.07,False 
swatch_2_llama_g_u,25.95,29.57,36.58,2021-10-12-10:21:08,8069.75,False 
swatch_2_llama_g_u,25.95,29.57,36.58,2021-10-12-10:21:14,8075.46,False 
swatch_2_llama_g_u,25.95,29.57,36.51,2021-10-12-10:21:20,8081.11,False 
swatch_2_llama_g_u,25.95,29.57,36.45,2021-10-12-10:21:26,8086.79,False 
swatch_2_llama_g_u,25.95,29.57,36.39,2021-10-12-10:21:31,8092.46,False 
swatch_2_llama_g_u,25.95,29.51,36.33,2021-10-12-10:21:37,8098.11,False 
swatch_2_llama_g_u,25.95,29.51,36.26,2021-10-12-10:21:42,8103.75,False 
swatch_2_llama_g_u,25.95,29.45,36.20,2021-10-12-10:21:48,8109.42,False 
swatch_2_llama_g_u,25.95,29.51,36.20,2021-10-12-10:21:54,8115.03,False 
swatch_2_llama_g_u,25.95,29.51,36.14,2021-10-12-10:21:59,8120.71,False 
swatch_2_llama_g_u,25.95,29.51,36.08,2021-10-12-10:22:05,8126.39,False 
swatch_2_llama_g_u,25.95,29.45,36.01,2021-10-12-10:22:11,8132.07,False 
swatch_2_llama_g_u,25.95,29.45,35.95,2021-10-12-10:22:16,8137.75,False 
swatch_2_llama_g_u,25.95,29.39,35.89,2021-10-12-10:22:22,8143.43,False 
swatch_2_llama_g_u,25.95,29.39,35.83,2021-10-12-10:22:28,8149.10,False 
swatch_2_llama_g_u,25.95,29.39,35.76,2021-10-12-10:22:33,8154.70,False 
swatch_2_llama_g_u,25.95,29.39,35.70,2021-10-12-10:22:39,8160.31,False 
swatch_2_llama_g_u,25.95,29.39,35.64,2021-10-12-10:22:45,8165.99,False 
swatch_2_llama_g_u,25.95,29.39,35.64,2021-10-12-10:22:50,8171.67,False 
swatch_2_llama_g_u,25.95,29.39,35.58,2021-10-12-10:22:56,8177.34,False 
swatch_2_llama_g_u,25.95,29.32,35.51,2021-10-12-10:23:02,8182.95,False 
swatch_2_llama_g_u,25.95,29.32,35.45,2021-10-12-10:23:07,8188.62,False 
swatch_2_llama_g_u,25.95,29.32,35.45,2021-10-12-10:23:13,8194.23,False 
swatch_2_llama_g_u,25.95,29.32,35.39,2021-10-12-10:23:19,8199.91,False 
swatch_2_llama_g_u,25.95,29.26,35.33,2021-10-12-10:23:24,8205.58,False 
swatch_2_llama_g_u,25.95,29.26,35.26,2021-10-12-10:23:30,8211.18,False 
swatch_2_llama_g_u,25.95,29.26,35.20,2021-10-12-10:23:36,8216.83,False 
swatch_2_llama_g_u,25.95,29.26,35.14,2021-10-12-10:23:41,8222.47,False 
swatch_2_llama_g_u,25.95,29.26,35.14,2021-10-12-10:23:47,8228.15,False 
swatch_2_llama_g_u,25.95,29.20,35.08,2021-10-12-10:23:53,8233.83,False 
swatch_2_llama_g_u,25.95,29.20,35.01,2021-10-12-10:23:58,8239.51,False 
swatch_2_llama_g_u,25.95,29.20,34.95,2021-10-12-10:24:04,8245.19,False 
swatch_2_llama_g_u,25.95,29.20,34.95,2021-10-12-10:24:10,8250.87,False 
swatch_2_llama_g_u,25.95,29.14,34.89,2021-10-12-10:24:15,8256.54,False 
swatch_2_llama_g_u,25.95,29.14,34.83,2021-10-12-10:24:21,8262.15,False 
swatch_2_llama_g_u,25.95,29.14,34.76,2021-10-12-10:24:27,8267.83,False 
swatch_2_llama_g_u,25.95,29.14,34.70,2021-10-12-10:24:32,8273.54,False 
swatch_2_llama_g_u,25.95,29.14,34.70,2021-10-12-10:24:38,8279.19,False 
swatch_2_llama_g_u,25.95,29.07,34.64,2021-10-12-10:24:44,8284.87,False 
swatch_2_llama_g_u,25.95,29.07,34.64,2021-10-12-10:24:49,8290.54,False 
swatch_2_llama_g_u,25.95,29.07,34.58,2021-10-12-10:24:55,8296.15,False 
swatch_2_llama_g_u,25.95,29.07,34.51,2021-10-12-10:25:01,8301.83,False 
swatch_2_llama_g_u,25.95,29.01,34.45,2021-10-12-10:25:06,8307.50,False 
swatch_2_llama_g_u,25.95,29.01,34.45,2021-10-12-10:25:12,8313.11,False 
swatch_2_llama_g_u,25.89,29.01,34.39,2021-10-12-10:25:18,8318.82,False 
swatch_2_llama_g_u,25.95,29.01,34.39,2021-10-12-10:25:23,8324.46,False 
swatch_2_llama_g_u,25.95,29.01,34.33,2021-10-12-10:25:29,8330.07,False 
swatch_2_llama_g_u,25.95,28.95,34.26,2021-10-12-10:25:34,8335.75,False 
swatch_2_llama_g_u,25.95,28.95,34.26,2021-10-12-10:25:40,8341.43,False 
swatch_2_llama_g_u,25.95,28.95,34.20,2021-10-12-10:25:46,8347.11,False 
swatch_2_llama_g_u,25.89,28.95,34.14,2021-10-12-10:25:52,8352.79,False 
swatch_2_llama_g_u,25.95,28.95,34.14,2021-10-12-10:25:57,8358.46,False 
swatch_2_llama_g_u,25.95,28.89,34.08,2021-10-12-10:26:03,8364.06,False 
swatch_2_llama_g_u,25.95,28.89,34.01,2021-10-12-10:26:08,8369.67,False 
swatch_2_llama_g_u,25.95,28.89,33.95,2021-10-12-10:26:14,8375.35,False 
swatch_2_llama_g_u,25.95,28.89,33.95,2021-10-12-10:26:20,8381.03,False 
swatch_2_llama_g_u,25.95,28.82,33.89,2021-10-12-10:26:25,8386.71,False 
swatch_2_llama_g_u,25.95,28.82,33.83,2021-10-12-10:26:31,8392.38,False 
swatch_2_llama_g_u,25.95,28.82,33.83,2021-10-12-10:26:37,8397.99,False 
swatch_2_llama_g_u,25.95,28.82,33.76,2021-10-12-10:26:42,8403.66,False 
swatch_2_llama_g_u,25.95,28.82,33.70,2021-10-12-10:26:48,8409.27,False 
swatch_2_llama_g_u,25.95,28.82,33.64,2021-10-12-10:26:54,8414.95,False 
swatch_2_llama_g_u,25.95,28.82,33.64,2021-10-12-10:26:59,8420.62,False 
swatch_2_llama_g_u,25.95,28.76,33.58,2021-10-12-10:27:05,8426.22,False 
swatch_2_llama_g_u,25.95,28.76,33.51,2021-10-12-10:27:11,8431.83,False 
swatch_2_llama_g_u,25.95,28.76,33.51,2021-10-12-10:27:16,8437.51,False 
swatch_2_llama_g_u,25.95,28.76,33.45,2021-10-12-10:27:22,8443.19,False 
swatch_2_llama_g_u,25.95,28.76,33.39,2021-10-12-10:27:28,8448.87,False 
swatch_2_llama_g_u,25.95,28.76,33.39,2021-10-12-10:27:33,8454.54,False 
swatch_2_llama_g_u,25.95,28.70,33.33,2021-10-12-10:27:39,8460.15,False 
swatch_2_llama_g_u,25.95,28.70,33.26,2021-10-12-10:27:45,8465.83,False 
swatch_2_llama_g_u,25.95,28.70,33.26,2021-10-12-10:27:50,8471.51,False 
swatch_2_llama_g_u,25.95,28.70,33.20,2021-10-12-10:27:56,8477.19,False 
swatch_2_llama_g_u,25.95,28.70,33.14,2021-10-12-10:28:02,8482.87,False 
swatch_2_llama_g_u,25.95,28.70,33.14,2021-10-12-10:28:07,8488.54,False 
swatch_2_llama_g_u,25.89,28.64,33.08,2021-10-12-10:28:13,8494.15,False 
swatch_2_llama_g_u,25.95,28.64,33.01,2021-10-12-10:28:19,8499.83,False 
swatch_2_llama_g_u,25.89,28.64,33.01,2021-10-12-10:28:24,8505.50,False 
swatch_2_llama_g_u,25.95,28.64,32.95,2021-10-12-10:28:30,8511.11,False 
swatch_2_llama_g_u,25.95,28.64,32.89,2021-10-12-10:28:36,8516.79,False 
swatch_2_llama_g_u,25.95,28.64,32.83,2021-10-12-10:28:41,8522.47,False 
swatch_2_llama_g_u,25.95,28.64,32.83,2021-10-12-10:28:47,8528.15,False 
swatch_2_llama_g_u,25.95,28.64,32.76,2021-10-12-10:28:53,8533.83,False 
swatch_2_llama_g_u,25.95,28.57,32.76,2021-10-12-10:28:58,8539.51,False 
swatch_2_llama_g_u,25.89,28.57,32.70,2021-10-12-10:29:04,8545.19,False 
swatch_2_llama_g_u,25.95,28.57,32.70,2021-10-12-10:29:10,8550.87,False 
swatch_2_llama_g_u,25.95,28.57,32.64,2021-10-12-10:29:15,8556.55,False 
swatch_2_llama_g_u,25.89,28.57,32.58,2021-10-12-10:29:21,8562.23,False 
swatch_2_llama_g_u,25.95,28.51,32.58,2021-10-12-10:29:27,8567.91,False 
swatch_2_llama_g_u,25.95,28.51,32.51,2021-10-12-10:29:32,8573.59,False 
swatch_2_llama_g_u,25.95,28.51,32.51,2021-10-12-10:29:38,8579.27,False 
swatch_2_llama_g_u,25.89,28.51,32.45,2021-10-12-10:29:44,8584.95,False 
swatch_2_llama_g_u,25.89,28.51,32.39,2021-10-12-10:29:49,8590.62,False 
swatch_2_llama_g_u,25.95,28.51,32.39,2021-10-12-10:29:55,8596.23,False 
swatch_2_llama_g_u,25.89,28.45,32.33,2021-10-12-10:30:01,8601.91,False 
swatch_2_llama_g_u,25.95,28.45,32.33,2021-10-12-10:30:06,8607.58,False 
swatch_2_llama_g_u,25.95,28.45,32.26,2021-10-12-10:30:12,8613.19,False 
swatch_2_llama_g_u,25.95,28.45,32.26,2021-10-12-10:30:18,8618.87,False 
swatch_2_llama_g_u,25.89,28.45,32.20,2021-10-12-10:30:23,8624.55,False 
swatch_2_llama_g_u,25.89,28.39,32.14,2021-10-12-10:30:29,8630.23,False 
swatch_2_llama_g_u,25.89,28.39,32.14,2021-10-12-10:30:35,8635.91,False 
swatch_2_llama_g_u,25.89,28.39,32.14,2021-10-12-10:30:40,8641.58,False 
swatch_2_llama_g_u,25.95,28.39,32.08,2021-10-12-10:30:46,8647.19,False 
swatch_2_llama_g_u,25.89,28.39,32.01,2021-10-12-10:30:52,8652.86,False 
swatch_2_llama_g_u,25.95,28.39,31.95,2021-10-12-10:30:57,8658.46,False 
swatch_2_llama_g_u,25.95,28.32,31.95,2021-10-12-10:31:03,8664.07,False 
swatch_2_llama_g_u,25.89,28.32,31.95,2021-10-12-10:31:08,8669.75,False 
swatch_2_llama_g_u,25.89,28.32,31.89,2021-10-12-10:31:14,8675.47,False 
swatch_2_llama_g_u,25.95,28.32,31.82,2021-10-12-10:31:20,8681.11,False 
swatch_2_llama_g_u,25.95,28.32,31.82,2021-10-12-10:31:26,8686.79,False 
swatch_2_llama_g_u,25.89,28.32,31.82,2021-10-12-10:31:31,8692.47,False 
swatch_2_llama_g_u,25.95,28.32,31.76,2021-10-12-10:31:37,8698.14,False 
swatch_2_llama_g_u,25.95,28.26,31.76,2021-10-12-10:31:42,8703.75,False 
swatch_2_llama_g_u,25.95,28.26,31.70,2021-10-12-10:31:48,8709.47,False 
swatch_2_llama_g_u,25.95,28.26,31.70,2021-10-12-10:31:54,8715.11,False 
swatch_2_llama_g_u,25.89,28.26,31.64,2021-10-12-10:32:00,8720.79,False 
swatch_2_llama_g_u,25.89,28.26,31.57,2021-10-12-10:32:05,8726.46,False 
swatch_2_llama_g_u,25.95,28.20,31.57,2021-10-12-10:32:11,8732.07,False 
swatch_2_llama_g_u,25.95,28.26,31.51,2021-10-12-10:32:16,8737.75,False 
swatch_2_llama_g_u,25.89,28.26,31.51,2021-10-12-10:32:22,8743.47,False 
swatch_2_llama_g_u,25.89,28.20,31.51,2021-10-12-10:32:28,8749.11,False 
swatch_2_llama_g_u,25.89,28.20,31.45,2021-10-12-10:32:34,8754.79,False 
swatch_2_llama_g_u,25.89,28.20,31.39,2021-10-12-10:32:39,8760.46,False 
swatch_2_llama_g_u,25.89,28.20,31.39,2021-10-12-10:32:45,8766.07,False 
swatch_2_llama_g_u,25.89,28.20,31.39,2021-10-12-10:32:50,8771.75,False 
swatch_2_llama_g_u,25.89,28.14,31.32,2021-10-12-10:32:56,8777.46,False 
swatch_2_llama_g_u,25.95,28.14,31.32,2021-10-12-10:33:02,8783.11,False 
swatch_2_llama_g_u,25.89,28.14,31.26,2021-10-12-10:33:08,8788.79,False 
swatch_2_llama_g_u,25.95,28.14,31.26,2021-10-12-10:33:13,8794.46,False 
swatch_2_llama_g_u,25.89,28.14,31.20,2021-10-12-10:33:19,8800.07,False 
swatch_2_llama_g_u,25.89,28.14,31.14,2021-10-12-10:33:24,8805.75,False 
swatch_2_llama_g_u,25.89,28.14,31.14,2021-10-12-10:33:30,8811.42,False 
swatch_2_llama_g_u,25.89,28.07,31.07,2021-10-12-10:33:36,8817.03,False 
swatch_2_llama_g_u,25.95,28.07,31.07,2021-10-12-10:33:41,8822.71,False 
swatch_2_llama_g_u,25.89,28.07,31.07,2021-10-12-10:33:47,8828.38,False 
swatch_2_llama_g_u,25.89,28.07,31.01,2021-10-12-10:33:53,8833.99,False 
swatch_2_llama_g_u,25.89,28.07,31.01,2021-10-12-10:33:58,8839.66,False 
swatch_2_llama_g_u,25.89,28.01,30.95,2021-10-12-10:34:04,8845.27,False 
swatch_2_llama_g_u,25.89,28.01,30.95,2021-10-12-10:34:10,8850.95,False 
swatch_2_llama_g_u,25.89,28.01,30.95,2021-10-12-10:34:15,8856.62,False 
swatch_2_llama_g_u,25.89,28.01,30.89,2021-10-12-10:34:21,8862.23,False 
swatch_2_llama_g_u,25.95,28.01,30.89,2021-10-12-10:34:27,8867.91,False 
swatch_2_llama_g_u,25.89,28.01,30.82,2021-10-12-10:34:32,8873.58,False 
swatch_2_llama_g_u,25.89,27.95,30.82,2021-10-12-10:34:38,8879.19,False 
swatch_2_llama_g_u,25.89,27.95,30.76,2021-10-12-10:34:44,8884.87,False 
swatch_2_llama_g_u,25.89,27.95,30.76,2021-10-12-10:34:49,8890.54,False 
swatch_2_llama_g_u,25.89,27.95,30.70,2021-10-12-10:34:55,8896.15,False 
swatch_2_llama_g_u,25.89,27.95,30.70,2021-10-12-10:35:01,8901.83,False 
swatch_2_llama_g_u,25.89,27.95,30.70,2021-10-12-10:35:06,8907.50,False 
swatch_2_llama_g_u,25.95,27.95,30.64,2021-10-12-10:35:12,8913.11,False 
swatch_2_llama_g_u,25.89,27.95,30.64,2021-10-12-10:35:18,8918.79,False 
swatch_2_llama_g_u,25.89,27.95,30.57,2021-10-12-10:35:23,8924.47,False 
swatch_2_llama_g_u,25.89,27.89,30.57,2021-10-12-10:35:29,8930.15,False 
swatch_2_llama_g_u,25.89,27.89,30.57,2021-10-12-10:35:35,8935.83,False 
swatch_2_llama_g_u,25.89,27.89,30.51,2021-10-12-10:35:40,8941.54,False 
swatch_2_llama_g_u,25.89,27.82,30.51,2021-10-12-10:35:46,8947.19,False 
swatch_2_llama_g_u,25.89,27.82,30.45,2021-10-12-10:35:52,8952.87,False 
swatch_2_llama_g_u,25.89,27.82,30.45,2021-10-12-10:35:57,8958.55,False 
swatch_2_llama_g_u,25.89,27.82,30.45,2021-10-12-10:36:03,8964.23,False 
swatch_2_llama_g_u,25.89,27.82,30.39,2021-10-12-10:36:09,8969.91,False 
swatch_2_llama_g_u,25.89,27.82,30.39,2021-10-12-10:36:14,8975.58,False 
swatch_2_llama_g_u,25.89,27.82,30.39,2021-10-12-10:36:20,8981.18,False 
swatch_2_llama_g_u,25.89,27.82,30.32,2021-10-12-10:36:25,8986.78,False 
swatch_2_llama_g_u,25.89,27.82,30.32,2021-10-12-10:36:31,8992.39,False 
swatch_2_llama_g_u,25.89,27.82,30.32,2021-10-12-10:36:37,8998.07,False 
swatch_2_llama_g_u,25.89,27.76,30.26,2021-10-12-10:36:42,9003.75,False 
swatch_2_llama_g_u,25.89,27.76,30.26,2021-10-12-10:36:48,9009.43,False 
swatch_2_llama_g_u,25.95,27.76,30.20,2021-10-12-10:36:54,9015.03,False 
swatch_2_llama_g_u,25.89,27.76,30.20,2021-10-12-10:36:59,9020.71,False 
swatch_2_llama_g_u,25.95,27.76,30.20,2021-10-12-10:37:05,9026.39,False 
swatch_2_llama_g_u,25.89,27.70,30.14,2021-10-12-10:37:11,9032.07,False 
swatch_2_llama_g_u,25.89,27.70,30.14,2021-10-12-10:37:16,9037.75,False 
swatch_2_llama_g_u,25.89,27.70,30.14,2021-10-12-10:37:22,9043.46,False 
swatch_2_llama_g_u,25.89,27.70,30.14,2021-10-12-10:37:28,9049.11,False 
swatch_2_llama_g_u,25.89,27.64,30.07,2021-10-12-10:37:34,9054.79,False 
swatch_2_llama_g_u,25.89,27.64,30.07,2021-10-12-10:37:39,9060.46,False 
swatch_2_llama_g_u,25.95,27.64,30.07,2021-10-12-10:37:45,9066.07,False 
swatch_2_llama_g_u,25.89,27.64,30.01,2021-10-12-10:37:50,9071.75,False 
swatch_2_llama_g_u,25.89,27.64,30.01,2021-10-12-10:37:56,9077.43,False 
swatch_2_llama_g_u,25.95,27.64,30.01,2021-10-12-10:38:02,9083.11,False 
swatch_2_llama_g_u,25.89,27.64,29.95,2021-10-12-10:38:08,9088.79,False 
swatch_2_llama_g_u,25.95,27.57,29.95,2021-10-12-10:38:13,9094.46,False 
swatch_2_llama_g_u,25.89,27.57,29.95,2021-10-12-10:38:19,9100.06,False 
swatch_2_llama_g_u,25.89,27.57,29.89,2021-10-12-10:38:24,9105.75,False 
swatch_2_llama_g_u,25.95,27.57,29.89,2021-10-12-10:38:30,9111.43,False 
swatch_2_llama_g_u,25.89,27.57,29.89,2021-10-12-10:38:36,9117.11,False 
swatch_2_llama_g_u,25.89,27.57,29.82,2021-10-12-10:38:42,9122.79,False 
swatch_2_llama_g_u,25.95,27.57,29.82,2021-10-12-10:38:47,9128.46,False 
swatch_2_llama_g_u,25.95,27.57,29.82,2021-10-12-10:38:53,9134.07,False 
