Experiment, Ambient, Above, Below, datetime, time_since_start, Done
swatch_1-merino-gr-b,25.57,25.76,25.82,2021-10-19-09:28:03,0.00,False 
swatch_1-merino-gr-b,25.57,25.76,25.82,2021-10-19-09:28:09,5.68,False 
swatch_1-merino-gr-b,25.57,25.76,25.76,2021-10-19-09:28:15,11.28,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:28:20,16.88,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:28:26,22.48,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:28:32,28.16,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:28:37,33.84,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:28:43,39.45,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:28:49,45.12,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:28:54,50.80,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:29:00,56.48,False 
swatch_1-merino-gr-b,25.64,25.82,25.82,2021-10-19-09:29:06,62.16,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:29:11,67.84,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:29:17,73.44,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:29:23,79.12,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:29:28,84.72,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:29:34,90.40,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:29:40,96.08,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:29:45,101.68,False 
swatch_1-merino-gr-b,25.64,25.82,25.76,2021-10-19-09:29:51,107.28,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:29:56,112.96,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:30:02,118.64,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:30:08,124.32,False 
swatch_1-merino-gr-b,25.70,25.76,25.82,2021-10-19-09:30:13,130.00,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:30:19,135.60,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:30:25,141.28,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:30:30,146.96,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:30:36,152.64,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:30:42,158.32,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:30:47,164.00,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:30:53,169.68,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:30:59,175.36,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:31:04,181.04,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:31:10,186.64,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:31:16,192.32,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:31:21,198.00,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:31:27,203.68,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:31:33,209.36,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:31:38,215.04,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:31:44,220.64,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:31:50,226.32,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:31:55,232.00,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:32:01,237.69,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:32:07,243.36,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:32:13,249.04,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:32:18,254.72,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:32:24,260.40,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:32:30,266.09,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:32:35,271.76,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:32:41,277.44,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:32:47,283.12,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:32:52,288.80,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:32:58,294.48,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:33:04,300.16,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:33:09,305.84,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:33:15,311.52,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:33:21,317.20,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:33:26,322.80,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:33:32,328.48,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:33:38,334.16,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:33:43,339.76,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:33:49,345.36,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:33:54,351.04,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:34:00,356.64,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:34:06,362.32,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:34:11,368.00,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:34:17,373.60,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:34:23,379.28,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:34:28,384.96,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:34:34,390.56,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:34:40,396.24,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:34:45,401.92,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:34:51,407.52,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:34:57,413.20,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:35:02,418.88,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:35:08,424.56,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:35:14,430.24,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:35:19,435.96,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:35:25,441.60,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:35:31,447.20,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:35:36,452.88,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:35:42,458.56,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:35:48,464.24,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:35:53,469.96,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:35:59,475.60,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:36:05,481.28,False 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:36:10,486.96,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:36:16,492.56,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:36:22,498.24,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:36:27,503.96,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:36:33,509.60,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:36:39,515.28,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:36:44,520.96,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:36:50,526.56,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:36:56,532.24,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:37:01,537.92,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:37:07,543.60,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:37:13,549.28,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:37:18,554.96,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:37:24,560.56,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:37:30,566.16,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:37:35,571.84,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:37:41,577.52,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:37:47,583.20,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:37:52,588.88,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:37:58,594.48,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:38:04,600.16,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:38:09,605.84,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:38:15,611.52,False 
swatch_1-merino-gr-b,25.70,25.76,25.76,2021-10-19-09:38:21,617.20,False 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:38:26,622.88,True 
swatch_1-merino-gr-b,25.64,25.76,25.76,2021-10-19-09:38:32,628.49,True 
swatch_1-merino-gr-b,25.64,25.70,25.82,2021-10-19-09:38:38,634.16,True 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:38:43,639.76,True 
swatch_1-merino-gr-b,25.64,25.76,25.82,2021-10-19-09:38:49,645.44,True 
swatch_1-merino-gr-b,25.64,25.76,25.89,2021-10-19-09:38:54,651.04,True 
swatch_1-merino-gr-b,25.70,25.76,25.89,2021-10-19-09:39:00,656.64,True 
swatch_1-merino-gr-b,25.64,25.70,25.89,2021-10-19-09:39:06,662.24,True 
swatch_1-merino-gr-b,25.64,25.76,25.95,2021-10-19-09:39:11,667.92,True 
swatch_1-merino-gr-b,25.64,25.76,26.01,2021-10-19-09:39:17,673.52,True 
swatch_1-merino-gr-b,25.70,25.76,26.01,2021-10-19-09:39:23,679.12,True 
swatch_1-merino-gr-b,25.70,25.76,26.07,2021-10-19-09:39:28,684.80,True 
swatch_1-merino-gr-b,25.64,25.76,26.14,2021-10-19-09:39:34,690.48,True 
swatch_1-merino-gr-b,25.64,25.76,26.20,2021-10-19-09:39:40,696.16,True 
swatch_1-merino-gr-b,25.64,25.76,26.26,2021-10-19-09:39:45,701.84,True 
swatch_1-merino-gr-b,25.64,25.76,26.32,2021-10-19-09:39:51,707.52,True 
swatch_1-merino-gr-b,25.64,25.76,26.45,2021-10-19-09:39:57,713.20,True 
swatch_1-merino-gr-b,25.70,25.76,26.51,2021-10-19-09:40:02,718.88,True 
swatch_1-merino-gr-b,25.64,25.76,26.57,2021-10-19-09:40:08,724.48,True 
swatch_1-merino-gr-b,25.70,25.76,26.64,2021-10-19-09:40:14,730.16,True 
swatch_1-merino-gr-b,25.70,25.76,26.76,2021-10-19-09:40:19,735.84,False 
swatch_1-merino-gr-b,25.64,25.76,26.89,2021-10-19-09:40:25,741.53,False 
swatch_1-merino-gr-b,25.64,25.76,26.95,2021-10-19-09:40:31,747.20,False 
swatch_1-merino-gr-b,25.70,25.76,27.07,2021-10-19-09:40:36,752.88,False 
swatch_1-merino-gr-b,25.64,25.76,27.20,2021-10-19-09:40:42,758.56,False 
swatch_1-merino-gr-b,25.70,25.76,27.26,2021-10-19-09:40:48,764.24,False 
swatch_1-merino-gr-b,25.64,25.76,27.39,2021-10-19-09:40:53,769.92,False 
swatch_1-merino-gr-b,25.64,25.76,27.51,2021-10-19-09:40:59,775.61,False 
swatch_1-merino-gr-b,25.64,25.82,27.57,2021-10-19-09:41:05,781.28,False 
swatch_1-merino-gr-b,25.64,25.82,27.70,2021-10-19-09:41:10,786.97,False 
swatch_1-merino-gr-b,25.64,25.82,27.82,2021-10-19-09:41:16,792.64,False 
swatch_1-merino-gr-b,25.70,25.82,27.89,2021-10-19-09:41:22,798.33,False 
swatch_1-merino-gr-b,25.64,25.82,28.01,2021-10-19-09:41:27,804.00,False 
swatch_1-merino-gr-b,25.64,25.82,28.14,2021-10-19-09:41:33,809.60,False 
swatch_1-merino-gr-b,25.70,25.82,28.26,2021-10-19-09:41:39,815.32,False 
swatch_1-merino-gr-b,25.64,25.82,28.39,2021-10-19-09:41:44,820.96,False 
swatch_1-merino-gr-b,25.64,25.82,28.51,2021-10-19-09:41:50,826.64,False 
swatch_1-merino-gr-b,25.70,25.82,28.57,2021-10-19-09:41:56,832.32,False 
swatch_1-merino-gr-b,25.64,25.89,28.70,2021-10-19-09:42:01,838.00,False 
swatch_1-merino-gr-b,25.64,25.82,28.82,2021-10-19-09:42:07,843.60,False 
swatch_1-merino-gr-b,25.70,25.89,28.89,2021-10-19-09:42:13,849.28,False 
swatch_1-merino-gr-b,25.64,25.89,29.01,2021-10-19-09:42:18,854.96,False 
swatch_1-merino-gr-b,25.64,25.89,29.14,2021-10-19-09:42:24,860.64,False 
swatch_1-merino-gr-b,25.64,25.89,29.26,2021-10-19-09:42:30,866.32,False 
swatch_1-merino-gr-b,25.64,25.89,29.39,2021-10-19-09:42:35,872.00,False 
swatch_1-merino-gr-b,25.64,25.95,29.51,2021-10-19-09:42:41,877.68,False 
swatch_1-merino-gr-b,25.70,25.95,29.57,2021-10-19-09:42:47,883.37,False 
swatch_1-merino-gr-b,25.64,25.95,29.70,2021-10-19-09:42:53,889.04,False 
swatch_1-merino-gr-b,25.70,25.95,29.82,2021-10-19-09:42:58,894.72,False 
swatch_1-merino-gr-b,25.64,25.95,29.89,2021-10-19-09:43:04,900.40,False 
swatch_1-merino-gr-b,25.64,26.01,30.01,2021-10-19-09:43:10,906.08,False 
swatch_1-merino-gr-b,25.70,26.01,30.14,2021-10-19-09:43:15,911.76,False 
swatch_1-merino-gr-b,25.70,26.01,30.20,2021-10-19-09:43:21,917.44,False 
swatch_1-merino-gr-b,25.64,26.01,30.32,2021-10-19-09:43:27,923.12,False 
swatch_1-merino-gr-b,25.70,26.07,30.45,2021-10-19-09:43:32,928.72,False 
swatch_1-merino-gr-b,25.64,26.07,30.57,2021-10-19-09:43:38,934.32,False 
swatch_1-merino-gr-b,25.70,26.07,30.70,2021-10-19-09:43:43,940.00,False 
swatch_1-merino-gr-b,25.70,26.14,30.82,2021-10-19-09:43:49,945.68,False 
swatch_1-merino-gr-b,25.70,26.14,30.95,2021-10-19-09:43:55,951.36,False 
swatch_1-merino-gr-b,25.64,26.14,31.01,2021-10-19-09:44:00,957.04,False 
swatch_1-merino-gr-b,25.70,26.14,31.20,2021-10-19-09:44:06,962.64,False 
swatch_1-merino-gr-b,25.64,26.20,31.26,2021-10-19-09:44:12,968.33,False 
swatch_1-merino-gr-b,25.70,26.20,31.39,2021-10-19-09:44:17,974.00,False 
swatch_1-merino-gr-b,25.70,26.20,31.45,2021-10-19-09:44:23,979.60,False 
swatch_1-merino-gr-b,25.70,26.26,31.57,2021-10-19-09:44:29,985.28,False 
swatch_1-merino-gr-b,25.70,26.26,31.70,2021-10-19-09:44:34,990.96,False 
swatch_1-merino-gr-b,25.70,26.26,31.82,2021-10-19-09:44:40,996.56,False 
swatch_1-merino-gr-b,25.70,26.26,31.89,2021-10-19-09:44:46,1002.24,False 
swatch_1-merino-gr-b,25.70,26.26,32.01,2021-10-19-09:44:51,1007.96,False 
swatch_1-merino-gr-b,25.70,26.32,32.14,2021-10-19-09:44:57,1013.60,False 
swatch_1-merino-gr-b,25.70,26.32,32.20,2021-10-19-09:45:03,1019.29,False 
swatch_1-merino-gr-b,25.70,26.32,32.33,2021-10-19-09:45:08,1024.97,False 
swatch_1-merino-gr-b,25.70,26.32,32.39,2021-10-19-09:45:14,1030.64,False 
swatch_1-merino-gr-b,25.70,26.39,32.51,2021-10-19-09:45:20,1036.32,False 
swatch_1-merino-gr-b,25.70,26.39,32.64,2021-10-19-09:45:25,1042.00,False 
swatch_1-merino-gr-b,25.70,26.39,32.70,2021-10-19-09:45:31,1047.60,False 
swatch_1-merino-gr-b,25.70,26.39,32.83,2021-10-19-09:45:37,1053.20,False 
swatch_1-merino-gr-b,25.70,26.45,32.89,2021-10-19-09:45:42,1058.88,False 
swatch_1-merino-gr-b,25.70,26.45,33.01,2021-10-19-09:45:48,1064.56,False 
swatch_1-merino-gr-b,25.70,26.45,33.14,2021-10-19-09:45:54,1070.24,False 
swatch_1-merino-gr-b,25.70,26.51,33.20,2021-10-19-09:45:59,1075.96,False 
swatch_1-merino-gr-b,25.70,26.51,33.33,2021-10-19-09:46:05,1081.61,False 
swatch_1-merino-gr-b,25.70,26.51,33.39,2021-10-19-09:46:11,1087.28,False 
swatch_1-merino-gr-b,25.70,26.57,33.51,2021-10-19-09:46:16,1092.96,False 
swatch_1-merino-gr-b,25.70,26.57,33.64,2021-10-19-09:46:22,1098.64,False 
swatch_1-merino-gr-b,25.70,26.57,33.76,2021-10-19-09:46:28,1104.32,False 
swatch_1-merino-gr-b,25.70,26.57,33.89,2021-10-19-09:46:33,1110.00,False 
swatch_1-merino-gr-b,25.70,26.64,33.95,2021-10-19-09:46:39,1115.60,False 
swatch_1-merino-gr-b,25.70,26.64,34.08,2021-10-19-09:46:45,1121.28,False 
swatch_1-merino-gr-b,25.70,26.70,34.20,2021-10-19-09:46:50,1126.96,False 
swatch_1-merino-gr-b,25.70,26.70,34.26,2021-10-19-09:46:56,1132.56,False 
swatch_1-merino-gr-b,25.70,26.70,34.39,2021-10-19-09:47:02,1138.24,False 
swatch_1-merino-gr-b,25.70,26.70,34.45,2021-10-19-09:47:07,1143.96,False 
swatch_1-merino-gr-b,25.70,26.76,34.64,2021-10-19-09:47:13,1149.60,False 
swatch_1-merino-gr-b,25.70,26.76,34.70,2021-10-19-09:47:19,1155.28,False 
swatch_1-merino-gr-b,25.70,26.76,34.83,2021-10-19-09:47:24,1160.96,False 
swatch_1-merino-gr-b,25.70,26.76,34.89,2021-10-19-09:47:30,1166.56,False 
swatch_1-merino-gr-b,25.70,26.82,35.01,2021-10-19-09:47:36,1172.24,False 
swatch_1-merino-gr-b,25.70,26.82,35.08,2021-10-19-09:47:41,1177.92,False 
swatch_1-merino-gr-b,25.70,26.82,35.14,2021-10-19-09:47:47,1183.52,False 
swatch_1-merino-gr-b,25.70,26.89,35.26,2021-10-19-09:47:53,1189.20,False 
swatch_1-merino-gr-b,25.70,26.89,35.33,2021-10-19-09:47:58,1194.89,False 
swatch_1-merino-gr-b,25.70,26.89,35.45,2021-10-19-09:48:04,1200.56,False 
swatch_1-merino-gr-b,25.70,26.95,35.58,2021-10-19-09:48:10,1206.24,False 
swatch_1-merino-gr-b,25.70,26.95,35.64,2021-10-19-09:48:15,1211.96,False 
swatch_1-merino-gr-b,25.70,26.95,35.76,2021-10-19-09:48:21,1217.60,False 
swatch_1-merino-gr-b,25.70,26.95,35.89,2021-10-19-09:48:27,1223.28,False 
swatch_1-merino-gr-b,25.70,27.01,36.01,2021-10-19-09:48:32,1228.96,False 
swatch_1-merino-gr-b,25.70,27.01,36.14,2021-10-19-09:48:38,1234.56,False 
swatch_1-merino-gr-b,25.70,27.01,36.20,2021-10-19-09:48:44,1240.16,False 
swatch_1-merino-gr-b,25.70,27.07,36.33,2021-10-19-09:48:49,1245.84,False 
swatch_1-merino-gr-b,25.70,27.07,36.39,2021-10-19-09:48:55,1251.52,False 
swatch_1-merino-gr-b,25.70,27.07,36.51,2021-10-19-09:49:01,1257.20,False 
swatch_1-merino-gr-b,25.70,27.14,36.64,2021-10-19-09:49:06,1262.88,False 
swatch_1-merino-gr-b,25.70,27.14,36.70,2021-10-19-09:49:12,1268.56,False 
swatch_1-merino-gr-b,25.70,27.14,36.83,2021-10-19-09:49:18,1274.24,False 
swatch_1-merino-gr-b,25.70,27.14,36.89,2021-10-19-09:49:23,1279.92,False 
swatch_1-merino-gr-b,25.70,27.20,36.95,2021-10-19-09:49:29,1285.52,False 
swatch_1-merino-gr-b,25.76,27.20,37.08,2021-10-19-09:49:35,1291.20,False 
swatch_1-merino-gr-b,25.70,27.20,37.14,2021-10-19-09:49:40,1296.80,False 
swatch_1-merino-gr-b,25.70,27.26,37.26,2021-10-19-09:49:46,1302.48,False 
swatch_1-merino-gr-b,25.70,27.26,37.33,2021-10-19-09:49:52,1308.16,False 
swatch_1-merino-gr-b,25.70,27.26,37.39,2021-10-19-09:49:57,1313.84,False 
swatch_1-merino-gr-b,25.70,27.32,37.51,2021-10-19-09:50:03,1319.44,False 
swatch_1-merino-gr-b,25.70,27.32,37.58,2021-10-19-09:50:09,1325.12,False 
swatch_1-merino-gr-b,25.70,27.32,37.70,2021-10-19-09:50:14,1330.80,False 
swatch_1-merino-gr-b,25.70,27.32,37.76,2021-10-19-09:50:20,1336.48,False 
swatch_1-merino-gr-b,25.70,27.39,37.83,2021-10-19-09:50:26,1342.16,False 
swatch_1-merino-gr-b,25.70,27.39,37.89,2021-10-19-09:50:31,1347.84,False 
swatch_1-merino-gr-b,25.70,27.39,38.01,2021-10-19-09:50:37,1353.44,False 
swatch_1-merino-gr-b,25.70,27.45,38.14,2021-10-19-09:50:43,1359.12,False 
swatch_1-merino-gr-b,25.70,27.45,38.20,2021-10-19-09:50:48,1364.73,False 
swatch_1-merino-gr-b,25.70,27.45,38.26,2021-10-19-09:50:54,1370.40,False 
swatch_1-merino-gr-b,25.70,27.51,38.39,2021-10-19-09:51:00,1376.08,False 
swatch_1-merino-gr-b,25.70,27.51,38.45,2021-10-19-09:51:05,1381.68,False 
swatch_1-merino-gr-b,25.76,27.51,38.58,2021-10-19-09:51:11,1387.28,False 
swatch_1-merino-gr-b,25.70,27.51,38.64,2021-10-19-09:51:16,1392.96,False 
swatch_1-merino-gr-b,25.70,27.57,38.70,2021-10-19-09:51:22,1398.56,False 
swatch_1-merino-gr-b,25.70,27.57,38.76,2021-10-19-09:51:28,1404.24,False 
swatch_1-merino-gr-b,25.70,27.57,38.83,2021-10-19-09:51:33,1409.92,False 
swatch_1-merino-gr-b,25.76,27.64,38.95,2021-10-19-09:51:39,1415.52,False 
swatch_1-merino-gr-b,25.70,27.64,39.01,2021-10-19-09:51:45,1421.28,False 
swatch_1-merino-gr-b,25.70,27.64,39.08,2021-10-19-09:51:50,1426.96,False 
swatch_1-merino-gr-b,25.70,27.70,39.20,2021-10-19-09:51:56,1432.64,False 
swatch_1-merino-gr-b,25.76,27.70,39.26,2021-10-19-09:52:02,1438.32,False 
swatch_1-merino-gr-b,25.76,27.70,39.33,2021-10-19-09:52:07,1444.00,False 
swatch_1-merino-gr-b,25.76,27.70,39.39,2021-10-19-09:52:13,1449.60,False 
swatch_1-merino-gr-b,25.70,27.70,39.45,2021-10-19-09:52:19,1455.28,False 
swatch_1-merino-gr-b,25.76,27.76,39.51,2021-10-19-09:52:24,1460.96,False 
swatch_1-merino-gr-b,25.76,27.76,39.58,2021-10-19-09:52:30,1466.65,False 
swatch_1-merino-gr-b,25.76,27.76,39.70,2021-10-19-09:52:36,1472.32,False 
swatch_1-merino-gr-b,25.76,27.82,39.76,2021-10-19-09:52:41,1478.00,False 
swatch_1-merino-gr-b,25.70,27.82,39.89,2021-10-19-09:52:47,1483.68,False 
swatch_1-merino-gr-b,25.76,27.82,39.95,2021-10-19-09:52:53,1489.36,False 
swatch_1-merino-gr-b,25.76,27.82,40.01,2021-10-19-09:52:58,1495.04,False 
swatch_1-merino-gr-b,25.76,27.89,40.08,2021-10-19-09:53:04,1500.64,False 
swatch_1-merino-gr-b,25.70,27.89,40.20,2021-10-19-09:53:10,1506.32,False 
swatch_1-merino-gr-b,25.76,27.89,40.26,2021-10-19-09:53:15,1512.00,False 
swatch_1-merino-gr-b,25.76,27.89,40.33,2021-10-19-09:53:21,1517.60,False 
swatch_1-merino-gr-b,25.76,27.95,40.39,2021-10-19-09:53:27,1523.28,False 
swatch_1-merino-gr-b,25.76,27.95,40.45,2021-10-19-09:53:32,1528.96,False 
swatch_1-merino-gr-b,25.70,27.95,40.51,2021-10-19-09:53:38,1534.56,False 
swatch_1-merino-gr-b,25.76,27.95,40.58,2021-10-19-09:53:44,1540.24,False 
swatch_1-merino-gr-b,25.76,28.01,40.70,2021-10-19-09:53:49,1545.96,False 
swatch_1-merino-gr-b,25.70,28.01,40.76,2021-10-19-09:53:55,1551.60,False 
swatch_1-merino-gr-b,25.76,28.01,40.83,2021-10-19-09:54:01,1557.28,False 
swatch_1-merino-gr-b,25.76,28.01,40.89,2021-10-19-09:54:06,1562.96,False 
swatch_1-merino-gr-b,25.76,28.07,40.95,2021-10-19-09:54:12,1568.56,False 
swatch_1-merino-gr-b,25.70,28.07,41.08,2021-10-19-09:54:18,1574.16,False 
swatch_1-merino-gr-b,25.76,28.07,41.14,2021-10-19-09:54:23,1579.84,False 
swatch_1-merino-gr-b,25.76,28.14,41.20,2021-10-19-09:54:29,1585.52,False 
swatch_1-merino-gr-b,25.76,28.14,41.26,2021-10-19-09:54:35,1591.21,False 
swatch_1-merino-gr-b,25.76,28.14,41.33,2021-10-19-09:54:40,1596.88,False 
swatch_1-merino-gr-b,25.76,28.14,41.39,2021-10-19-09:54:46,1602.48,False 
swatch_1-merino-gr-b,25.76,28.14,41.45,2021-10-19-09:54:52,1608.16,False 
swatch_1-merino-gr-b,25.76,28.20,41.51,2021-10-19-09:54:57,1613.76,False 
swatch_1-merino-gr-b,25.76,28.20,41.64,2021-10-19-09:55:03,1619.44,False 
swatch_1-merino-gr-b,25.76,28.20,41.70,2021-10-19-09:55:09,1625.20,False 
swatch_1-merino-gr-b,25.76,28.20,41.76,2021-10-19-09:55:14,1630.80,False 
swatch_1-merino-gr-b,25.76,28.26,41.83,2021-10-19-09:55:20,1636.40,False 
swatch_1-merino-gr-b,25.76,28.26,41.89,2021-10-19-09:55:26,1642.08,False 
swatch_1-merino-gr-b,25.76,28.32,41.95,2021-10-19-09:55:31,1647.77,False 
swatch_1-merino-gr-b,25.70,28.32,42.01,2021-10-19-09:55:37,1653.48,False 
swatch_1-merino-gr-b,25.76,28.32,42.08,2021-10-19-09:55:43,1659.12,False 
swatch_1-merino-gr-b,25.76,28.32,42.14,2021-10-19-09:55:48,1664.72,False 
swatch_1-merino-gr-b,25.70,28.39,42.26,2021-10-19-09:55:54,1670.32,False 
swatch_1-merino-gr-b,25.70,28.39,42.26,2021-10-19-09:55:59,1676.00,False 
swatch_1-merino-gr-b,25.76,28.39,42.33,2021-10-19-09:56:05,1681.68,False 
swatch_1-merino-gr-b,25.76,28.45,42.39,2021-10-19-09:56:11,1687.36,False 
swatch_1-merino-gr-b,25.76,28.45,42.39,2021-10-19-09:56:16,1693.04,False 
swatch_1-merino-gr-b,25.76,28.45,42.45,2021-10-19-09:56:22,1698.64,False 
