Experiment, Ambient, Above, Below, datetime, time_since_start, Done
swatch_1,26.14,26.07,26.26,2021-10-07-15:46:57,0.00,False 
swatch_1,26.07,26.07,26.26,2021-10-07-15:47:03,5.63,False 
swatch_1,26.14,26.07,26.26,2021-10-07-15:47:08,11.23,False 
swatch_1,26.14,26.07,26.26,2021-10-07-15:47:14,16.83,False 
swatch_1,26.14,26.07,26.26,2021-10-07-15:47:20,22.43,False 
swatch_1,26.14,26.07,26.26,2021-10-07-15:47:25,28.11,False 
swatch_1,26.14,26.07,26.26,2021-10-07-15:47:31,33.79,False 
swatch_1,26.14,26.07,26.26,2021-10-07-15:47:37,39.47,False 
swatch_1,26.14,26.07,26.32,2021-10-07-15:47:42,45.15,False 
swatch_1,26.14,26.07,26.26,2021-10-07-15:47:48,50.83,False 
swatch_1,26.14,26.07,26.32,2021-10-07-15:47:54,56.43,False 
swatch_1,26.14,26.14,26.32,2021-10-07-15:47:59,62.11,False 
swatch_1,26.14,26.07,26.39,2021-10-07-15:48:05,67.71,False 
swatch_1,26.14,26.14,26.39,2021-10-07-15:48:11,73.39,False 
swatch_1,26.14,26.14,26.39,2021-10-07-15:48:16,79.07,False 
swatch_1,26.14,26.14,26.45,2021-10-07-15:48:22,84.67,False 
swatch_1,26.14,26.14,26.51,2021-10-07-15:48:28,90.35,False 
swatch_1,26.14,26.14,26.51,2021-10-07-15:48:33,96.03,False 
swatch_1,26.14,26.14,26.57,2021-10-07-15:48:39,101.63,False 
swatch_1,26.14,26.14,26.64,2021-10-07-15:48:45,107.31,False 
swatch_1,26.14,26.14,26.70,2021-10-07-15:48:50,112.99,False 
swatch_1,26.14,26.14,26.76,2021-10-07-15:48:56,118.59,False 
swatch_1,26.14,26.14,26.76,2021-10-07-15:49:02,124.27,False 
swatch_1,26.14,26.14,26.82,2021-10-07-15:49:07,129.95,False 
swatch_1,26.14,26.14,26.95,2021-10-07-15:49:13,135.55,False 
swatch_1,26.14,26.14,27.01,2021-10-07-15:49:18,141.23,False 
swatch_1,26.14,26.20,27.07,2021-10-07-15:49:24,146.95,False 
swatch_1,26.14,26.14,27.14,2021-10-07-15:49:30,152.59,False 
swatch_1,26.14,26.14,27.26,2021-10-07-15:49:36,158.27,False 
swatch_1,26.14,26.20,27.32,2021-10-07-15:49:41,163.95,False 
swatch_1,26.14,26.20,27.39,2021-10-07-15:49:47,169.63,False 
swatch_1,26.14,26.20,27.51,2021-10-07-15:49:53,175.39,False 
swatch_1,26.14,26.20,27.57,2021-10-07-15:49:58,181.07,False 
swatch_1,26.14,26.20,27.70,2021-10-07-15:50:04,186.67,False 
swatch_1,26.14,26.20,27.76,2021-10-07-15:50:10,192.35,False 
swatch_1,26.14,26.20,27.82,2021-10-07-15:50:15,198.03,False 
swatch_1,26.14,26.20,27.95,2021-10-07-15:50:21,203.63,False 
swatch_1,26.14,26.20,28.07,2021-10-07-15:50:27,209.31,False 
swatch_1,26.14,26.26,28.14,2021-10-07-15:50:32,214.99,False 
swatch_1,26.14,26.20,28.26,2021-10-07-15:50:38,220.59,False 
swatch_1,26.14,26.26,28.39,2021-10-07-15:50:44,226.27,False 
swatch_1,26.14,26.26,28.45,2021-10-07-15:50:49,231.95,False 
swatch_1,26.14,26.26,28.57,2021-10-07-15:50:55,237.55,False 
swatch_1,26.14,26.26,28.70,2021-10-07-15:51:00,243.23,False 
swatch_1,26.14,26.26,28.76,2021-10-07-15:51:06,248.95,False 
swatch_1,26.14,26.26,28.89,2021-10-07-15:51:12,254.59,False 
swatch_1,26.14,26.26,29.01,2021-10-07-15:51:18,260.27,False 
swatch_1,26.14,26.26,29.07,2021-10-07-15:51:23,265.95,False 
swatch_1,26.14,26.26,29.20,2021-10-07-15:51:29,271.63,False 
swatch_1,26.14,26.26,29.32,2021-10-07-15:51:35,277.31,False 
swatch_1,26.14,26.32,29.45,2021-10-07-15:51:40,282.99,False 
swatch_1,26.14,26.32,29.57,2021-10-07-15:51:46,288.59,False 
swatch_1,26.07,26.32,29.70,2021-10-07-15:51:51,294.19,False 
swatch_1,26.07,26.32,29.82,2021-10-07-15:51:57,299.87,False 
swatch_1,26.14,26.32,29.95,2021-10-07-15:52:03,305.55,False 
swatch_1,26.14,26.32,30.07,2021-10-07-15:52:08,311.23,False 
swatch_1,26.14,26.32,30.20,2021-10-07-15:52:14,316.95,False 
swatch_1,26.14,26.39,30.32,2021-10-07-15:52:20,322.59,False 
swatch_1,26.14,26.39,30.45,2021-10-07-15:52:26,328.27,False 
swatch_1,26.14,26.39,30.57,2021-10-07-15:52:31,333.95,False 
swatch_1,26.14,26.39,30.70,2021-10-07-15:52:37,339.55,False 
swatch_1,26.14,26.39,30.82,2021-10-07-15:52:42,345.23,False 
swatch_1,26.14,26.39,30.95,2021-10-07-15:52:48,350.95,False 
swatch_1,26.14,26.39,31.07,2021-10-07-15:52:54,356.59,False 
swatch_1,26.14,26.45,31.20,2021-10-07-15:53:00,362.27,False 
swatch_1,26.14,26.45,31.32,2021-10-07-15:53:05,367.95,False 
swatch_1,26.20,26.45,31.45,2021-10-07-15:53:11,373.55,False 
swatch_1,26.20,26.45,31.57,2021-10-07-15:53:16,379.23,False 
swatch_1,26.20,26.51,31.70,2021-10-07-15:53:22,384.95,False 
swatch_1,26.20,26.51,31.76,2021-10-07-15:53:28,390.61,False 
swatch_1,26.20,26.51,31.89,2021-10-07-15:53:34,396.27,False 
swatch_1,26.20,26.51,32.01,2021-10-07-15:53:39,401.95,False 
swatch_1,26.20,26.51,32.14,2021-10-07-15:53:45,407.55,False 
swatch_1,26.20,26.57,32.20,2021-10-07-15:53:51,413.31,False 
swatch_1,26.20,26.51,32.33,2021-10-07-15:53:56,418.99,False 
swatch_1,26.20,26.57,32.45,2021-10-07-15:54:02,424.59,False 
swatch_1,26.20,26.57,32.58,2021-10-07-15:54:08,430.27,False 
swatch_1,26.20,26.57,32.64,2021-10-07-15:54:13,435.95,False 
swatch_1,26.20,26.57,32.76,2021-10-07-15:54:19,441.55,False 
swatch_1,26.20,26.57,32.89,2021-10-07-15:54:24,447.23,False 
swatch_1,26.20,26.57,33.01,2021-10-07-15:54:30,452.95,False 
swatch_1,26.20,26.64,33.08,2021-10-07-15:54:36,458.59,False 
swatch_1,26.20,26.64,33.14,2021-10-07-15:54:42,464.27,False 
swatch_1,26.14,26.57,33.26,2021-10-07-15:54:47,469.95,False 
swatch_1,26.20,26.64,33.39,2021-10-07-15:54:53,475.63,False 
swatch_1,26.14,26.64,33.51,2021-10-07-15:54:59,481.31,False 
swatch_1,26.14,26.64,33.58,2021-10-07-15:55:04,486.99,False 
swatch_1,26.14,26.64,33.70,2021-10-07-15:55:10,492.59,False 
swatch_1,26.14,26.70,33.83,2021-10-07-15:55:16,498.27,False 
swatch_1,26.14,26.70,33.95,2021-10-07-15:55:21,503.95,False 
swatch_1,26.14,26.70,34.01,2021-10-07-15:55:27,509.55,False 
swatch_1,26.14,26.70,34.14,2021-10-07-15:55:32,515.15,False 
swatch_1,26.14,26.70,34.20,2021-10-07-15:55:38,520.75,False 
swatch_1,26.14,26.70,34.33,2021-10-07-15:55:44,526.35,False 
swatch_1,26.07,26.76,34.45,2021-10-07-15:55:49,532.03,False 
swatch_1,26.07,26.76,34.51,2021-10-07-15:55:55,537.71,False 
swatch_1,26.07,26.70,34.64,2021-10-07-15:56:01,543.31,False 
swatch_1,26.07,26.76,34.70,2021-10-07-15:56:06,548.99,False 
swatch_1,26.01,26.76,34.83,2021-10-07-15:56:12,554.67,False 
swatch_1,26.07,26.76,34.95,2021-10-07-15:56:18,560.35,False 
swatch_1,26.01,26.76,35.01,2021-10-07-15:56:23,566.03,False 
swatch_1,26.01,26.76,35.14,2021-10-07-15:56:29,571.67,False 
swatch_1,26.01,26.76,35.26,2021-10-07-15:56:35,577.31,False 
swatch_1,26.01,26.76,35.33,2021-10-07-15:56:40,582.99,False 
swatch_1,26.01,26.76,35.39,2021-10-07-15:56:46,588.59,False 
swatch_1,26.01,26.76,35.51,2021-10-07-15:56:52,594.27,False 
swatch_1,26.01,26.82,35.58,2021-10-07-15:56:57,599.95,False 
swatch_1,26.01,26.76,35.64,2021-10-07-15:57:03,605.55,False 
swatch_1,26.01,26.82,35.76,2021-10-07-15:57:08,611.23,False 
swatch_1,26.01,26.82,35.89,2021-10-07-15:57:14,616.91,False 
swatch_1,26.01,26.82,35.95,2021-10-07-15:57:20,622.51,False 
swatch_1,26.01,26.82,36.08,2021-10-07-15:57:25,628.19,False 
swatch_1,26.01,26.82,36.20,2021-10-07-15:57:31,633.88,False 
swatch_1,26.01,26.82,36.26,2021-10-07-15:57:37,639.55,False 
swatch_1,25.95,26.82,36.39,2021-10-07-15:57:42,645.23,False 
swatch_1,25.95,26.82,36.45,2021-10-07-15:57:48,650.91,False 
swatch_1,25.95,26.82,36.58,2021-10-07-15:57:54,656.51,False 
swatch_1,25.95,26.82,36.70,2021-10-07-15:57:59,662.19,False 
swatch_1,25.95,26.89,36.76,2021-10-07-15:58:05,667.87,False 
swatch_1,25.95,26.82,36.89,2021-10-07-15:58:11,673.55,False 
swatch_1,25.95,26.82,36.95,2021-10-07-15:58:16,679.23,False 
swatch_1,25.95,26.89,37.01,2021-10-07-15:58:22,684.95,False 
swatch_1,25.95,26.89,37.08,2021-10-07-15:58:28,690.67,False 
swatch_1,25.95,26.89,37.20,2021-10-07-15:58:34,696.27,False 
swatch_1,25.95,26.89,37.26,2021-10-07-15:58:39,701.95,False 
swatch_1,25.95,26.89,37.33,2021-10-07-15:58:45,707.63,False 
swatch_1,25.89,26.89,37.45,2021-10-07-15:58:51,713.32,False 
swatch_1,25.95,26.89,37.51,2021-10-07-15:58:56,718.99,False 
swatch_1,25.89,26.89,37.58,2021-10-07-15:59:02,724.59,False 
swatch_1,25.89,26.89,37.64,2021-10-07-15:59:08,730.31,False 
swatch_1,25.89,26.95,37.70,2021-10-07-15:59:13,735.95,False 
swatch_1,25.89,26.95,37.76,2021-10-07-15:59:19,741.55,False 
swatch_1,25.89,26.95,37.83,2021-10-07-15:59:24,747.23,False 
swatch_1,25.89,26.89,37.95,2021-10-07-15:59:30,752.95,False 
swatch_1,25.89,26.95,38.01,2021-10-07-15:59:36,758.60,False 
swatch_1,25.89,26.95,38.08,2021-10-07-15:59:42,764.27,False 
swatch_1,25.89,26.95,38.14,2021-10-07-15:59:47,769.95,False 
swatch_1,25.89,26.95,38.26,2021-10-07-15:59:53,775.55,False 
swatch_1,25.89,26.95,38.33,2021-10-07-15:59:58,781.23,False 
swatch_1,25.89,26.95,38.39,2021-10-07-16:00:04,786.91,False 
swatch_1,25.82,26.95,38.45,2021-10-07-16:00:10,792.51,False 
swatch_1,25.82,26.95,38.51,2021-10-07-16:00:15,798.19,False 
swatch_1,25.82,26.95,38.58,2021-10-07-16:00:21,803.87,False 
swatch_1,25.82,26.95,38.70,2021-10-07-16:00:27,809.47,False 
swatch_1,25.82,27.01,38.76,2021-10-07-16:00:32,815.15,False 
swatch_1,25.82,27.01,38.83,2021-10-07-16:00:38,820.83,False 
swatch_1,25.82,27.01,38.89,2021-10-07-16:00:44,826.51,False 
swatch_1,25.82,27.01,38.95,2021-10-07-16:00:50,832.27,False 
swatch_1,25.82,27.01,39.08,2021-10-07-16:00:55,837.95,False 
swatch_1,25.82,27.01,39.14,2021-10-07-16:01:01,843.63,False 
swatch_1,25.82,27.01,39.33,2021-10-07-16:01:07,849.31,False 
swatch_1,25.82,27.07,39.45,2021-10-07-16:01:12,854.99,False 
swatch_1,25.82,27.07,39.51,2021-10-07-16:01:18,860.67,False 
swatch_1,25.82,27.07,39.58,2021-10-07-16:01:24,866.35,False 
swatch_1,25.82,27.07,39.58,2021-10-07-16:01:29,872.03,False 
swatch_1,25.82,27.07,39.70,2021-10-07-16:01:35,877.64,False 
swatch_1,25.82,27.07,39.76,2021-10-07-16:01:41,883.32,False 
swatch_1,25.82,27.07,39.83,2021-10-07-16:01:46,888.99,False 
swatch_1,25.82,27.14,39.89,2021-10-07-16:01:52,894.60,False 
swatch_1,25.76,27.07,39.89,2021-10-07-16:01:58,900.27,False 
swatch_1,25.76,27.07,39.95,2021-10-07-16:02:03,905.95,False 
swatch_1,25.76,27.07,40.08,2021-10-07-16:02:09,911.63,False 
swatch_1,25.76,27.14,40.08,2021-10-07-16:02:15,917.31,False 
swatch_1,25.76,27.14,40.14,2021-10-07-16:02:20,922.99,False 
swatch_1,25.82,27.14,40.20,2021-10-07-16:02:26,928.59,False 
swatch_1,25.76,27.14,40.20,2021-10-07-16:02:31,934.19,False 
swatch_1,25.76,27.14,40.33,2021-10-07-16:02:37,939.80,False 
swatch_1,25.76,27.14,40.33,2021-10-07-16:02:43,945.47,False 
swatch_1,25.76,27.14,40.45,2021-10-07-16:02:48,951.15,False 
swatch_1,25.76,27.14,40.51,2021-10-07-16:02:54,956.83,False 
swatch_1,25.76,27.14,40.64,2021-10-07-16:03:00,962.51,False 
swatch_1,25.76,27.14,40.70,2021-10-07-16:03:05,968.19,False 
swatch_1,25.76,27.14,40.76,2021-10-07-16:03:11,973.79,False 
swatch_1,25.76,27.20,40.83,2021-10-07-16:03:17,979.47,False 
swatch_1,25.76,27.20,40.83,2021-10-07-16:03:22,985.15,False 
swatch_1,25.76,27.20,40.89,2021-10-07-16:03:28,990.75,False 
swatch_1,25.76,27.20,40.89,2021-10-07-16:03:34,996.35,False 
swatch_1,25.76,27.20,40.95,2021-10-07-16:03:39,1002.03,False 
swatch_1,25.76,27.20,40.95,2021-10-07-16:03:45,1007.71,False 
swatch_1,25.76,27.20,41.01,2021-10-07-16:03:51,1013.39,False 
swatch_1,25.70,27.20,41.01,2021-10-07-16:03:56,1019.07,False 
swatch_1,25.70,27.20,41.14,2021-10-07-16:04:02,1024.67,False 
swatch_1,25.76,27.20,41.20,2021-10-07-16:04:08,1030.35,False 
swatch_1,25.70,27.20,41.26,2021-10-07-16:04:13,1036.03,False 
swatch_1,25.70,27.20,41.26,2021-10-07-16:04:19,1041.71,False 
swatch_1,25.70,27.20,41.33,2021-10-07-16:04:25,1047.39,False 
swatch_1,25.76,27.20,41.39,2021-10-07-16:04:30,1053.07,False 
swatch_1,25.70,27.20,41.45,2021-10-07-16:04:36,1058.67,False 
swatch_1,25.76,27.26,41.45,2021-10-07-16:04:42,1064.35,False 
swatch_1,25.76,27.20,41.51,2021-10-07-16:04:47,1070.03,False 
swatch_1,25.76,27.20,41.64,2021-10-07-16:04:53,1075.63,False 
swatch_1,25.70,27.26,41.70,2021-10-07-16:04:59,1081.31,False 
swatch_1,25.76,27.26,41.70,2021-10-07-16:05:04,1086.99,False 
swatch_1,25.76,27.26,41.83,2021-10-07-16:05:10,1092.59,False 
swatch_1,25.76,27.26,41.89,2021-10-07-16:05:16,1098.27,False 
swatch_1,25.76,27.26,41.95,2021-10-07-16:05:21,1103.95,False 
swatch_1,25.70,27.26,42.01,2021-10-07-16:05:27,1109.63,False 
swatch_1,25.70,27.32,42.08,2021-10-07-16:05:33,1115.31,False 
swatch_1,25.76,27.26,42.14,2021-10-07-16:05:38,1120.99,False 
swatch_1,25.76,27.26,42.14,2021-10-07-16:05:44,1126.59,False 
swatch_1,25.70,27.32,42.26,2021-10-07-16:05:50,1132.27,False 
swatch_1,25.70,27.32,42.26,2021-10-07-16:05:55,1137.95,False 
swatch_1,25.70,27.32,42.26,2021-10-07-16:06:01,1143.63,False 
swatch_1,25.70,27.32,42.33,2021-10-07-16:06:07,1149.31,False 
swatch_1,25.70,27.32,42.39,2021-10-07-16:06:12,1154.99,False 
swatch_1,25.64,27.32,42.51,2021-10-07-16:06:18,1160.67,False 
swatch_1,25.70,27.32,42.51,2021-10-07-16:06:24,1166.35,False 
swatch_1,25.70,27.32,42.58,2021-10-07-16:06:29,1172.03,False 
swatch_1,25.70,27.32,42.70,2021-10-07-16:06:35,1177.63,False 
swatch_1,25.64,27.32,42.76,2021-10-07-16:06:40,1183.23,False 
swatch_1,25.70,27.39,42.83,2021-10-07-16:06:46,1188.95,False 
swatch_1,25.64,27.32,42.89,2021-10-07-16:06:52,1194.59,False 
swatch_1,25.64,27.32,42.95,2021-10-07-16:06:58,1200.27,False 
swatch_1,25.70,27.39,42.95,2021-10-07-16:07:03,1205.95,False 
swatch_1,25.64,27.39,42.95,2021-10-07-16:07:09,1211.55,False 
swatch_1,25.64,27.39,43.08,2021-10-07-16:07:14,1217.23,False 
swatch_1,25.64,27.39,43.14,2021-10-07-16:07:20,1222.95,False 
swatch_1,25.64,27.39,43.20,2021-10-07-16:07:26,1228.59,False 
swatch_1,25.64,27.39,43.26,2021-10-07-16:07:32,1234.27,False 
swatch_1,25.64,27.39,43.20,2021-10-07-16:07:37,1239.91,False 
swatch_1,25.70,27.39,43.20,2021-10-07-16:07:43,1245.55,False 
swatch_1,25.70,27.45,43.26,2021-10-07-16:07:48,1251.24,False 
swatch_1,25.64,27.45,43.26,2021-10-07-16:07:54,1256.95,False 
swatch_1,25.64,27.45,43.33,2021-10-07-16:08:00,1262.59,False 
swatch_1,25.64,27.45,43.39,2021-10-07-16:08:06,1268.27,False 
swatch_1,25.64,27.45,43.45,2021-10-07-16:08:11,1273.95,False 
swatch_1,25.64,27.45,43.51,2021-10-07-16:08:17,1279.55,False 
swatch_1,25.64,27.45,43.51,2021-10-07-16:08:22,1285.23,False 
swatch_1,25.64,27.45,43.51,2021-10-07-16:08:28,1290.91,False 
swatch_1,25.64,27.45,43.58,2021-10-07-16:08:34,1296.51,False 
swatch_1,25.70,27.45,43.58,2021-10-07-16:08:39,1302.19,False 
swatch_1,25.70,27.45,43.64,2021-10-07-16:08:45,1307.88,False 
swatch_1,25.64,27.45,43.70,2021-10-07-16:08:51,1313.55,False 
swatch_1,25.70,27.45,43.76,2021-10-07-16:08:56,1319.23,False 
swatch_1,25.70,27.45,43.89,2021-10-07-16:09:02,1324.95,False 
swatch_1,25.70,27.45,43.95,2021-10-07-16:09:08,1330.59,False 
swatch_1,25.70,27.45,44.01,2021-10-07-16:09:14,1336.27,False 
swatch_1,25.70,27.51,44.08,2021-10-07-16:09:19,1341.96,False 
swatch_1,25.70,27.51,44.14,2021-10-07-16:09:25,1347.64,False 
swatch_1,25.76,27.51,44.20,2021-10-07-16:09:31,1353.31,False 
swatch_1,25.70,27.51,44.26,2021-10-07-16:09:36,1358.99,False 
swatch_1,25.76,27.51,44.33,2021-10-07-16:09:42,1364.76,False 
swatch_1,25.76,27.51,44.39,2021-10-07-16:09:48,1370.43,False 
swatch_1,25.76,27.57,44.39,2021-10-07-16:09:53,1376.11,False 
swatch_1,25.76,27.57,44.45,2021-10-07-16:09:59,1381.79,False 
swatch_1,25.76,27.64,44.58,2021-10-07-16:10:05,1387.40,False 
swatch_1,25.82,27.64,44.58,2021-10-07-16:10:10,1393.07,False 
swatch_1,25.82,27.64,44.58,2021-10-07-16:10:16,1398.67,False 
swatch_1,25.82,27.64,44.64,2021-10-07-16:10:22,1404.36,False 
swatch_1,25.82,27.70,44.64,2021-10-07-16:10:27,1410.03,False 
swatch_1,25.82,27.70,44.64,2021-10-07-16:10:33,1415.63,False 
swatch_1,25.82,27.70,44.70,2021-10-07-16:10:38,1421.23,False 
swatch_1,25.82,27.76,44.70,2021-10-07-16:10:44,1426.95,False 
swatch_1,25.89,27.76,44.76,2021-10-07-16:10:50,1432.60,False 
swatch_1,25.89,27.82,44.83,2021-10-07-16:10:56,1438.27,False 
swatch_1,25.89,27.82,44.83,2021-10-07-16:11:01,1443.95,False 
swatch_1,25.89,27.82,44.89,2021-10-07-16:11:07,1449.55,False 
swatch_1,25.89,27.89,44.95,2021-10-07-16:11:12,1455.23,False 
swatch_1,25.89,27.89,45.01,2021-10-07-16:11:18,1460.83,False 
swatch_1,25.89,27.95,45.08,2021-10-07-16:11:24,1466.43,False 
swatch_1,25.95,27.95,45.14,2021-10-07-16:11:29,1472.11,False 
swatch_1,25.95,27.95,45.20,2021-10-07-16:11:35,1477.71,False 
swatch_1,25.95,27.95,45.26,2021-10-07-16:11:41,1483.31,False 
swatch_1,25.95,28.01,45.33,2021-10-07-16:11:46,1488.99,False 
swatch_1,25.95,28.01,45.33,2021-10-07-16:11:52,1494.60,False 
swatch_1,25.95,28.07,45.39,2021-10-07-16:11:58,1500.27,False 
swatch_1,25.95,28.07,45.45,2021-10-07-16:12:03,1505.95,False 
swatch_1,25.95,28.07,45.45,2021-10-07-16:12:09,1511.55,False 
swatch_1,25.95,28.14,45.51,2021-10-07-16:12:14,1517.23,False 
swatch_1,25.95,28.14,45.51,2021-10-07-16:12:20,1522.91,False 
swatch_1,25.95,28.20,45.51,2021-10-07-16:12:26,1528.59,False 
swatch_1,26.01,28.20,45.51,2021-10-07-16:12:32,1534.27,False 
swatch_1,26.01,28.26,45.51,2021-10-07-16:12:37,1539.87,False 
swatch_1,26.01,28.26,45.51,2021-10-07-16:12:43,1545.47,False 
swatch_1,25.95,28.26,45.58,2021-10-07-16:12:48,1551.15,False 
swatch_1,26.01,28.26,45.64,2021-10-07-16:12:54,1556.83,False 
swatch_1,25.95,28.32,45.70,2021-10-07-16:13:00,1562.52,False 
swatch_1,26.01,28.32,45.76,2021-10-07-16:13:05,1568.19,False 
swatch_1,26.01,28.32,45.89,2021-10-07-16:13:11,1573.79,False 
swatch_1,26.01,28.39,45.95,2021-10-07-16:13:17,1579.39,False 
swatch_1,26.01,28.39,45.95,2021-10-07-16:13:22,1585.07,False 
swatch_1,26.01,28.45,46.01,2021-10-07-16:13:28,1590.67,False 
swatch_1,26.01,28.45,46.08,2021-10-07-16:13:34,1596.35,False 
swatch_1,26.01,28.45,46.08,2021-10-07-16:13:39,1602.03,False 
swatch_1,26.01,28.51,46.14,2021-10-07-16:13:45,1607.71,False 
swatch_1,26.01,28.51,46.20,2021-10-07-16:13:51,1613.31,False 
swatch_1,26.01,28.57,46.26,2021-10-07-16:13:56,1618.99,False 
swatch_1,26.01,28.57,46.26,2021-10-07-16:14:02,1624.67,False 
swatch_1,26.01,28.57,46.33,2021-10-07-16:14:08,1630.35,False 
swatch_1,26.07,28.64,46.33,2021-10-07-16:14:13,1636.03,False 
swatch_1,26.07,28.64,46.39,2021-10-07-16:14:19,1641.63,False 
swatch_1,26.07,28.70,46.45,2021-10-07-16:14:25,1647.31,False 
swatch_1,26.07,28.64,46.45,2021-10-07-16:14:30,1652.99,False 
swatch_1,26.01,28.70,46.45,2021-10-07-16:14:36,1658.67,False 
swatch_1,26.07,28.70,46.51,2021-10-07-16:14:42,1664.35,False 
swatch_1,26.07,28.70,46.51,2021-10-07-16:14:47,1670.03,False 
swatch_1,26.07,28.70,46.51,2021-10-07-16:14:53,1675.64,False 
swatch_1,26.07,28.70,46.58,2021-10-07-16:14:59,1681.31,False 
swatch_1,26.07,28.76,46.58,2021-10-07-16:15:04,1686.99,False 
swatch_1,26.07,28.76,46.64,2021-10-07-16:15:10,1692.59,False 
swatch_1,26.07,28.76,46.70,2021-10-07-16:15:16,1698.27,False 
swatch_1,26.07,28.82,46.70,2021-10-07-16:15:21,1703.95,False 
swatch_1,26.07,28.82,46.83,2021-10-07-16:15:27,1709.55,False 
swatch_1,26.07,28.89,46.89,2021-10-07-16:15:32,1715.23,False 
swatch_1,26.07,28.89,46.95,2021-10-07-16:15:38,1720.91,False 
swatch_1,26.07,28.89,47.01,2021-10-07-16:15:44,1726.51,False 
swatch_1,26.07,28.89,47.01,2021-10-07-16:15:49,1732.19,False 
swatch_1,26.07,28.89,47.01,2021-10-07-16:15:55,1737.87,False 
swatch_1,26.07,28.89,47.08,2021-10-07-16:16:01,1743.47,False 
swatch_1,26.07,28.89,47.14,2021-10-07-16:16:06,1749.15,False 
swatch_1,26.07,28.89,47.20,2021-10-07-16:16:12,1754.83,False 
swatch_1,26.07,28.95,47.33,2021-10-07-16:16:18,1760.43,False 
swatch_1,26.07,28.89,47.33,2021-10-07-16:16:23,1766.11,False 
swatch_1,26.14,28.95,47.33,2021-10-07-16:16:29,1771.71,False 
swatch_1,26.14,28.95,47.39,2021-10-07-16:16:35,1777.39,False 
swatch_1,26.14,28.95,47.45,2021-10-07-16:16:40,1783.07,False 
swatch_1,26.14,28.95,47.45,2021-10-07-16:16:46,1788.67,False 
swatch_1,26.14,28.95,47.45,2021-10-07-16:16:52,1794.35,False 
swatch_1,26.14,28.95,47.45,2021-10-07-16:16:57,1799.95,False 
swatch_1,26.14,28.95,47.45,2021-10-07-16:17:03,1805.55,False 
swatch_1,26.14,29.01,47.45,2021-10-07-16:17:08,1811.23,False 
swatch_1,26.14,29.01,47.45,2021-10-07-16:17:14,1816.95,False 
swatch_1,26.14,29.01,47.45,2021-10-07-16:17:20,1822.59,False 
swatch_1,26.14,29.01,47.51,2021-10-07-16:17:26,1828.27,False 
swatch_1,26.14,29.01,47.58,2021-10-07-16:17:31,1834.00,False 
swatch_1,26.14,29.01,47.64,2021-10-07-16:17:37,1839.63,False 
swatch_1,26.14,29.07,47.64,2021-10-07-16:17:43,1845.31,False 
swatch_1,26.14,29.07,47.64,2021-10-07-16:17:48,1850.99,False 
swatch_1,26.14,29.07,47.64,2021-10-07-16:17:54,1856.59,False 
swatch_1,26.14,29.07,47.76,2021-10-07-16:17:59,1862.19,False 
swatch_1,26.14,29.07,47.76,2021-10-07-16:18:05,1867.87,False 
swatch_1,26.14,29.14,47.83,2021-10-07-16:18:11,1873.55,False 
swatch_1,26.14,29.14,47.83,2021-10-07-16:18:16,1879.23,False 
swatch_1,26.14,29.07,47.89,2021-10-07-16:18:22,1884.95,False 
swatch_1,26.14,29.14,47.89,2021-10-07-16:18:28,1890.63,False 
swatch_1,26.14,29.14,47.95,2021-10-07-16:18:34,1896.28,False 
swatch_1,26.14,29.14,47.95,2021-10-07-16:18:39,1901.95,False 
swatch_1,26.14,29.14,47.95,2021-10-07-16:18:45,1907.64,False 
swatch_1,26.14,29.20,47.95,2021-10-07-16:18:51,1913.31,False 
swatch_1,26.14,29.20,47.95,2021-10-07-16:18:56,1918.99,False 
swatch_1,26.14,29.20,48.01,2021-10-07-16:19:02,1924.59,False 
swatch_1,26.14,29.20,48.01,2021-10-07-16:19:08,1930.27,False 
swatch_1,26.14,29.26,48.14,2021-10-07-16:19:13,1935.95,False 
swatch_1,26.14,29.26,48.14,2021-10-07-16:19:19,1941.55,False 
swatch_1,26.14,29.26,48.14,2021-10-07-16:19:24,1947.23,False 
swatch_1,26.20,29.32,48.20,2021-10-07-16:19:30,1952.95,False 
swatch_1,26.14,29.32,48.20,2021-10-07-16:19:36,1958.67,False 
swatch_1,26.20,29.32,48.20,2021-10-07-16:19:42,1964.35,False 
swatch_1,26.20,29.32,48.26,2021-10-07-16:19:47,1970.03,False 
swatch_1,26.20,29.39,48.33,2021-10-07-16:19:53,1975.63,False 
swatch_1,26.20,29.39,48.39,2021-10-07-16:19:58,1981.23,False 
swatch_1,26.14,29.45,48.45,2021-10-07-16:20:04,1986.91,False 
swatch_1,26.20,29.45,48.58,2021-10-07-16:20:10,1992.59,False 
swatch_1,26.20,29.51,48.58,2021-10-07-16:20:16,1998.27,False 
swatch_1,26.20,29.51,48.58,2021-10-07-16:20:21,2003.95,False 
swatch_1,26.20,29.51,48.51,2021-10-07-16:20:27,2009.55,False 
swatch_1,26.20,29.51,48.51,2021-10-07-16:20:32,2015.23,False 
swatch_1,26.20,29.57,48.58,2021-10-07-16:20:38,2020.99,False 
swatch_1,26.20,29.57,48.64,2021-10-07-16:20:44,2026.67,False 
swatch_1,26.20,29.57,48.64,2021-10-07-16:20:50,2032.35,False 
swatch_1,26.20,29.57,48.64,2021-10-07-16:20:55,2038.03,False 
swatch_1,26.20,29.57,48.64,2021-10-07-16:21:01,2043.67,False 
