Experiment, Ambient, Above, Below, datetime, time_since_start, Done
swatch_3_llama_s_u_repeat,25.01,24.82,24.95,2021-10-14-11:51:29,0.00,False 
swatch_3_llama_s_u_repeat,25.01,24.82,24.95,2021-10-14-11:51:34,5.67,False 
swatch_3_llama_s_u_repeat,25.01,24.82,24.95,2021-10-14-11:51:40,11.27,False 
swatch_3_llama_s_u_repeat,25.01,24.82,24.95,2021-10-14-11:51:45,16.87,False 
swatch_3_llama_s_u_repeat,25.01,24.82,24.95,2021-10-14-11:51:51,22.47,False 
swatch_3_llama_s_u_repeat,25.01,24.82,24.95,2021-10-14-11:51:57,28.07,False 
swatch_3_llama_s_u_repeat,25.01,24.82,24.95,2021-10-14-11:52:02,33.75,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:52:08,39.35,False 
swatch_3_llama_s_u_repeat,25.01,24.82,24.95,2021-10-14-11:52:14,45.07,False 
swatch_3_llama_s_u_repeat,25.01,24.82,24.95,2021-10-14-11:52:19,50.71,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:52:25,56.31,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:52:30,61.91,False 
swatch_3_llama_s_u_repeat,25.01,24.82,24.95,2021-10-14-11:52:36,67.59,False 
swatch_3_llama_s_u_repeat,25.01,24.82,24.95,2021-10-14-11:52:42,73.27,False 
swatch_3_llama_s_u_repeat,25.01,24.82,24.95,2021-10-14-11:52:48,78.95,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:52:53,84.63,False 
swatch_3_llama_s_u_repeat,25.01,24.82,24.95,2021-10-14-11:52:59,90.23,False 
swatch_3_llama_s_u_repeat,25.01,24.82,24.95,2021-10-14-11:53:04,95.83,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:53:10,101.51,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:53:16,107.19,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:53:21,112.88,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:53:27,118.55,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:53:33,124.15,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:53:38,129.83,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:53:44,135.43,False 
swatch_3_llama_s_u_repeat,25.01,24.82,24.95,2021-10-14-11:53:50,141.11,False 
swatch_3_llama_s_u_repeat,25.01,24.82,24.95,2021-10-14-11:53:55,146.79,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:54:01,152.39,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:54:07,157.99,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:54:12,163.67,False 
swatch_3_llama_s_u_repeat,25.01,24.89,25.01,2021-10-14-11:54:18,169.35,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:54:24,175.03,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:54:29,180.71,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:54:35,186.31,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:54:40,191.91,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:54:46,197.59,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:54:52,203.28,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:54:58,208.95,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:55:03,214.63,False 
swatch_3_llama_s_u_repeat,25.01,24.89,24.95,2021-10-14-11:55:09,220.23,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:55:14,225.91,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:55:20,231.59,False 
swatch_3_llama_s_u_repeat,25.01,24.89,25.01,2021-10-14-11:55:26,237.27,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:55:32,242.95,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:55:37,248.63,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:55:43,254.23,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:55:48,259.91,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:55:54,265.59,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:56:00,271.19,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:56:05,276.87,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:56:11,282.47,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:56:17,288.15,False 
swatch_3_llama_s_u_repeat,25.01,24.89,25.01,2021-10-14-11:56:22,293.83,False 
swatch_3_llama_s_u_repeat,25.01,24.89,25.01,2021-10-14-11:56:28,299.43,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:56:34,305.11,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:56:39,310.79,False 
swatch_3_llama_s_u_repeat,25.01,24.89,25.01,2021-10-14-11:56:45,316.39,False 
swatch_3_llama_s_u_repeat,25.01,24.89,25.01,2021-10-14-11:56:51,322.07,False 
swatch_3_llama_s_u_repeat,25.01,24.89,25.01,2021-10-14-11:56:56,327.75,False 
swatch_3_llama_s_u_repeat,25.01,24.82,24.95,2021-10-14-11:57:02,333.35,False 
swatch_3_llama_s_u_repeat,25.07,24.82,25.01,2021-10-14-11:57:08,339.03,False 
swatch_3_llama_s_u_repeat,25.01,24.89,25.01,2021-10-14-11:57:13,344.71,False 
swatch_3_llama_s_u_repeat,25.01,24.89,25.01,2021-10-14-11:57:19,350.39,False 
swatch_3_llama_s_u_repeat,25.01,24.89,25.01,2021-10-14-11:57:25,356.15,False 
swatch_3_llama_s_u_repeat,25.01,24.89,25.01,2021-10-14-11:57:30,361.83,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:57:36,367.43,False 
swatch_3_llama_s_u_repeat,25.07,24.82,25.01,2021-10-14-11:57:42,373.03,False 
swatch_3_llama_s_u_repeat,25.07,24.82,25.01,2021-10-14-11:57:47,378.71,False 
swatch_3_llama_s_u_repeat,25.01,24.89,25.01,2021-10-14-11:57:53,384.39,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:57:59,390.07,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-11:58:04,395.75,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:58:10,401.35,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-11:58:16,406.95,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-11:58:21,412.63,False 
swatch_3_llama_s_u_repeat,25.07,24.82,25.01,2021-10-14-11:58:27,418.31,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:58:33,423.99,False 
swatch_3_llama_s_u_repeat,25.07,24.82,25.01,2021-10-14-11:58:38,429.67,False 
swatch_3_llama_s_u_repeat,25.07,24.82,25.01,2021-10-14-11:58:44,435.27,False 
swatch_3_llama_s_u_repeat,25.07,24.82,25.01,2021-10-14-11:58:50,440.95,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-11:58:55,446.63,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-11:59:01,452.31,False 
swatch_3_llama_s_u_repeat,25.01,24.89,25.01,2021-10-14-11:59:07,457.99,False 
swatch_3_llama_s_u_repeat,25.01,24.89,25.01,2021-10-14-11:59:12,463.67,False 
swatch_3_llama_s_u_repeat,25.07,24.82,25.01,2021-10-14-11:59:18,469.27,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-11:59:24,474.95,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-11:59:29,480.63,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-11:59:35,486.24,False 
swatch_3_llama_s_u_repeat,25.01,24.82,25.01,2021-10-14-11:59:40,491.91,False 
swatch_3_llama_s_u_repeat,25.07,24.82,25.01,2021-10-14-11:59:46,497.63,False 
swatch_3_llama_s_u_repeat,25.01,24.89,25.01,2021-10-14-11:59:52,503.28,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-11:59:58,508.95,False 
swatch_3_llama_s_u_repeat,25.07,24.82,25.01,2021-10-14-12:00:03,514.63,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:00:09,520.23,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:00:14,525.91,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:00:20,531.59,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:00:26,537.27,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:00:32,542.95,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:00:37,548.63,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:00:43,554.23,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:00:48,559.84,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:00:54,565.51,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:01:00,571.20,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:01:05,576.87,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:01:11,582.55,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:01:17,588.15,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:01:22,593.83,False 
swatch_3_llama_s_u_repeat,25.07,24.82,25.01,2021-10-14-12:01:28,599.43,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:01:34,605.11,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:01:39,610.71,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:01:45,616.31,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:01:50,621.91,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:01:56,627.64,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:02:02,633.27,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:02:08,638.99,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:02:13,644.63,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:02:19,650.23,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:02:24,655.83,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:02:30,661.51,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:02:36,667.19,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:02:41,672.87,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:02:47,678.55,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:02:53,684.16,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:02:58,689.83,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:03:04,695.43,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:03:10,701.11,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:03:15,706.79,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:03:21,712.39,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:03:27,717.99,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:03:32,723.67,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:03:38,729.35,False 
swatch_3_llama_s_u_repeat,25.07,24.82,25.01,2021-10-14-12:03:44,735.03,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:03:49,740.71,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:03:55,746.39,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:04:01,752.00,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:04:06,757.67,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:04:12,763.35,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:04:18,769.03,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:04:23,774.75,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.01,2021-10-14-12:04:29,780.39,False 
swatch_3_llama_s_u_repeat,25.01,24.89,25.01,2021-10-14-12:04:35,786.07,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.07,2021-10-14-12:04:40,791.75,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.07,2021-10-14-12:04:46,797.36,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.14,2021-10-14-12:04:52,803.03,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.14,2021-10-14-12:04:57,808.71,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.20,2021-10-14-12:05:03,814.31,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.20,2021-10-14-12:05:09,819.99,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.26,2021-10-14-12:05:14,825.67,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.39,2021-10-14-12:05:20,831.35,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.45,2021-10-14-12:05:26,836.95,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.51,2021-10-14-12:05:31,842.63,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.64,2021-10-14-12:05:37,848.24,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.70,2021-10-14-12:05:42,853.92,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.82,2021-10-14-12:05:48,859.59,False 
swatch_3_llama_s_u_repeat,25.07,24.89,25.95,2021-10-14-12:05:54,865.27,False 
swatch_3_llama_s_u_repeat,25.07,24.89,26.07,2021-10-14-12:05:59,870.87,False 
swatch_3_llama_s_u_repeat,25.07,24.95,26.14,2021-10-14-12:06:05,876.55,False 
swatch_3_llama_s_u_repeat,25.07,24.89,26.26,2021-10-14-12:06:11,882.23,False 
swatch_3_llama_s_u_repeat,25.07,24.89,26.39,2021-10-14-12:06:16,887.91,False 
swatch_3_llama_s_u_repeat,25.07,24.89,26.51,2021-10-14-12:06:22,893.59,False 
swatch_3_llama_s_u_repeat,25.07,24.95,26.64,2021-10-14-12:06:28,899.19,False 
swatch_3_llama_s_u_repeat,25.07,24.95,26.76,2021-10-14-12:06:33,904.88,False 
swatch_3_llama_s_u_repeat,25.07,24.95,26.89,2021-10-14-12:06:39,910.56,False 
swatch_3_llama_s_u_repeat,25.07,24.95,27.07,2021-10-14-12:06:45,916.23,False 
swatch_3_llama_s_u_repeat,25.07,24.95,27.20,2021-10-14-12:06:50,921.91,False 
swatch_3_llama_s_u_repeat,25.07,24.95,27.32,2021-10-14-12:06:56,927.63,False 
swatch_3_llama_s_u_repeat,25.07,24.95,27.45,2021-10-14-12:07:02,933.28,False 
swatch_3_llama_s_u_repeat,25.07,24.95,27.64,2021-10-14-12:07:08,938.95,False 
swatch_3_llama_s_u_repeat,25.07,24.95,27.76,2021-10-14-12:07:13,944.63,False 
swatch_3_llama_s_u_repeat,25.07,25.01,27.89,2021-10-14-12:07:19,950.31,False 
swatch_3_llama_s_u_repeat,25.07,25.01,28.01,2021-10-14-12:07:25,955.99,False 
swatch_3_llama_s_u_repeat,25.07,25.01,28.14,2021-10-14-12:07:30,961.67,False 
swatch_3_llama_s_u_repeat,25.07,25.01,28.32,2021-10-14-12:07:36,967.28,False 
swatch_3_llama_s_u_repeat,25.07,25.01,28.45,2021-10-14-12:07:42,972.95,False 
swatch_3_llama_s_u_repeat,25.07,25.01,28.64,2021-10-14-12:07:47,978.63,False 
swatch_3_llama_s_u_repeat,25.07,25.01,28.76,2021-10-14-12:07:53,984.23,False 
swatch_3_llama_s_u_repeat,25.07,25.01,28.95,2021-10-14-12:07:58,989.92,False 
swatch_3_llama_s_u_repeat,25.07,25.07,29.07,2021-10-14-12:08:04,995.59,False 
swatch_3_llama_s_u_repeat,25.07,25.07,29.20,2021-10-14-12:08:10,1001.28,False 
swatch_3_llama_s_u_repeat,25.07,25.07,29.39,2021-10-14-12:08:16,1006.95,False 
swatch_3_llama_s_u_repeat,25.07,25.07,29.51,2021-10-14-12:08:21,1012.63,False 
swatch_3_llama_s_u_repeat,25.07,25.14,29.64,2021-10-14-12:08:27,1018.23,False 
swatch_3_llama_s_u_repeat,25.07,25.14,29.76,2021-10-14-12:08:32,1023.92,False 
swatch_3_llama_s_u_repeat,25.07,25.14,29.95,2021-10-14-12:08:38,1029.59,False 
swatch_3_llama_s_u_repeat,25.07,25.20,30.07,2021-10-14-12:08:44,1035.27,False 
swatch_3_llama_s_u_repeat,25.07,25.20,30.26,2021-10-14-12:08:50,1040.97,False 
swatch_3_llama_s_u_repeat,25.07,25.20,30.39,2021-10-14-12:08:55,1046.63,False 
swatch_3_llama_s_u_repeat,25.07,25.20,30.51,2021-10-14-12:09:01,1052.23,False 
swatch_3_llama_s_u_repeat,25.07,25.26,30.64,2021-10-14-12:09:07,1057.95,False 
swatch_3_llama_s_u_repeat,25.07,25.26,30.76,2021-10-14-12:09:12,1063.59,False 
swatch_3_llama_s_u_repeat,25.07,25.26,30.95,2021-10-14-12:09:18,1069.27,False 
swatch_3_llama_s_u_repeat,25.07,25.32,31.07,2021-10-14-12:09:24,1074.95,False 
swatch_3_llama_s_u_repeat,25.07,25.32,31.14,2021-10-14-12:09:29,1080.64,False 
swatch_3_llama_s_u_repeat,25.07,25.32,31.32,2021-10-14-12:09:35,1086.31,False 
swatch_3_llama_s_u_repeat,25.07,25.32,31.45,2021-10-14-12:09:41,1092.00,False 
swatch_3_llama_s_u_repeat,25.07,25.39,31.57,2021-10-14-12:09:46,1097.67,False 
swatch_3_llama_s_u_repeat,25.07,25.39,31.70,2021-10-14-12:09:52,1103.27,False 
swatch_3_llama_s_u_repeat,25.07,25.39,31.82,2021-10-14-12:09:58,1108.95,False 
swatch_3_llama_s_u_repeat,25.07,25.39,31.95,2021-10-14-12:10:03,1114.63,False 
swatch_3_llama_s_u_repeat,25.07,25.45,32.01,2021-10-14-12:10:09,1120.32,False 
swatch_3_llama_s_u_repeat,25.07,25.45,32.14,2021-10-14-12:10:15,1125.99,False 
swatch_3_llama_s_u_repeat,25.07,25.45,32.26,2021-10-14-12:10:20,1131.67,False 
swatch_3_llama_s_u_repeat,25.07,25.51,32.39,2021-10-14-12:10:26,1137.28,False 
swatch_3_llama_s_u_repeat,25.07,25.51,32.51,2021-10-14-12:10:32,1142.95,False 
swatch_3_llama_s_u_repeat,25.07,25.57,32.64,2021-10-14-12:10:37,1148.64,False 
swatch_3_llama_s_u_repeat,25.07,25.57,32.76,2021-10-14-12:10:43,1154.31,False 
swatch_3_llama_s_u_repeat,25.07,25.64,32.83,2021-10-14-12:10:49,1159.99,False 
swatch_3_llama_s_u_repeat,25.07,25.64,32.95,2021-10-14-12:10:54,1165.67,False 
swatch_3_llama_s_u_repeat,25.07,25.64,33.08,2021-10-14-12:11:00,1171.35,False 
swatch_3_llama_s_u_repeat,25.07,25.70,33.14,2021-10-14-12:11:06,1177.04,False 
swatch_3_llama_s_u_repeat,25.07,25.70,33.26,2021-10-14-12:11:11,1182.71,False 
swatch_3_llama_s_u_repeat,25.07,25.70,33.39,2021-10-14-12:11:17,1188.31,False 
swatch_3_llama_s_u_repeat,25.07,25.76,33.51,2021-10-14-12:11:23,1194.00,False 
swatch_3_llama_s_u_repeat,25.07,25.76,33.58,2021-10-14-12:11:28,1199.67,False 
swatch_3_llama_s_u_repeat,25.07,25.76,33.76,2021-10-14-12:11:34,1205.27,False 
swatch_3_llama_s_u_repeat,25.07,25.82,33.83,2021-10-14-12:11:40,1210.95,False 
swatch_3_llama_s_u_repeat,25.07,25.82,33.95,2021-10-14-12:11:45,1216.63,False 
swatch_3_llama_s_u_repeat,25.14,25.82,34.08,2021-10-14-12:11:51,1222.23,False 
swatch_3_llama_s_u_repeat,25.14,25.89,34.14,2021-10-14-12:11:56,1227.91,False 
swatch_3_llama_s_u_repeat,25.14,25.89,34.26,2021-10-14-12:12:02,1233.63,False 
swatch_3_llama_s_u_repeat,25.07,25.95,34.39,2021-10-14-12:12:08,1239.27,False 
swatch_3_llama_s_u_repeat,25.14,25.95,34.51,2021-10-14-12:12:14,1244.95,False 
swatch_3_llama_s_u_repeat,25.14,26.01,34.58,2021-10-14-12:12:19,1250.63,False 
swatch_3_llama_s_u_repeat,25.07,26.01,34.70,2021-10-14-12:12:25,1256.31,False 
swatch_3_llama_s_u_repeat,25.07,26.01,34.83,2021-10-14-12:12:30,1261.92,False 
swatch_3_llama_s_u_repeat,25.14,26.07,34.89,2021-10-14-12:12:36,1267.59,False 
swatch_3_llama_s_u_repeat,25.14,26.07,35.01,2021-10-14-12:12:42,1273.19,False 
swatch_3_llama_s_u_repeat,25.07,26.07,35.08,2021-10-14-12:12:47,1278.87,False 
swatch_3_llama_s_u_repeat,25.07,26.14,35.20,2021-10-14-12:12:53,1284.55,False 
swatch_3_llama_s_u_repeat,25.14,26.14,35.26,2021-10-14-12:12:59,1290.16,False 
swatch_3_llama_s_u_repeat,25.14,26.20,35.33,2021-10-14-12:13:04,1295.83,False 
swatch_3_llama_s_u_repeat,25.14,26.20,35.39,2021-10-14-12:13:10,1301.43,False 
swatch_3_llama_s_u_repeat,25.14,26.20,35.45,2021-10-14-12:13:16,1307.12,False 
swatch_3_llama_s_u_repeat,25.14,26.26,35.58,2021-10-14-12:13:21,1312.79,False 
swatch_3_llama_s_u_repeat,25.14,26.26,35.64,2021-10-14-12:13:27,1318.39,False 
swatch_3_llama_s_u_repeat,25.14,26.32,35.76,2021-10-14-12:13:33,1324.00,False 
swatch_3_llama_s_u_repeat,25.14,26.32,35.89,2021-10-14-12:13:38,1329.67,False 
swatch_3_llama_s_u_repeat,25.14,26.32,35.95,2021-10-14-12:13:44,1335.27,False 
swatch_3_llama_s_u_repeat,25.14,26.39,36.01,2021-10-14-12:13:50,1340.95,False 
swatch_3_llama_s_u_repeat,25.14,26.39,36.14,2021-10-14-12:13:55,1346.63,False 
swatch_3_llama_s_u_repeat,25.14,26.45,36.20,2021-10-14-12:14:01,1352.23,False 
swatch_3_llama_s_u_repeat,25.14,26.45,36.26,2021-10-14-12:14:06,1357.91,False 
swatch_3_llama_s_u_repeat,25.14,26.51,36.39,2021-10-14-12:14:12,1363.59,False 
swatch_3_llama_s_u_repeat,25.14,26.51,36.45,2021-10-14-12:14:18,1369.27,False 
swatch_3_llama_s_u_repeat,25.14,26.51,36.51,2021-10-14-12:14:24,1374.95,False 
swatch_3_llama_s_u_repeat,25.14,26.57,36.64,2021-10-14-12:14:29,1380.63,False 
swatch_3_llama_s_u_repeat,25.14,26.57,36.70,2021-10-14-12:14:35,1386.23,False 
swatch_3_llama_s_u_repeat,25.14,26.64,36.76,2021-10-14-12:14:40,1391.83,False 
swatch_3_llama_s_u_repeat,25.14,26.64,36.89,2021-10-14-12:14:46,1397.43,False 
swatch_3_llama_s_u_repeat,25.14,26.64,36.95,2021-10-14-12:14:52,1403.11,False 
swatch_3_llama_s_u_repeat,25.14,26.70,37.01,2021-10-14-12:14:57,1408.83,False 
swatch_3_llama_s_u_repeat,25.14,26.70,37.08,2021-10-14-12:15:03,1414.47,False 
swatch_3_llama_s_u_repeat,25.14,26.70,37.14,2021-10-14-12:15:09,1420.24,False 
swatch_3_llama_s_u_repeat,25.14,26.76,37.26,2021-10-14-12:15:14,1425.91,False 
swatch_3_llama_s_u_repeat,25.14,26.76,37.33,2021-10-14-12:15:20,1431.63,False 
swatch_3_llama_s_u_repeat,25.14,26.76,37.39,2021-10-14-12:15:26,1437.27,False 
swatch_3_llama_s_u_repeat,25.14,26.82,37.45,2021-10-14-12:15:32,1442.95,False 
swatch_3_llama_s_u_repeat,25.14,26.82,37.51,2021-10-14-12:15:37,1448.63,False 
swatch_3_llama_s_u_repeat,25.14,26.89,37.58,2021-10-14-12:15:43,1454.24,False 
swatch_3_llama_s_u_repeat,25.14,26.89,37.64,2021-10-14-12:15:48,1459.91,False 
swatch_3_llama_s_u_repeat,25.14,26.89,37.70,2021-10-14-12:15:54,1465.63,False 
swatch_3_llama_s_u_repeat,25.14,26.95,37.76,2021-10-14-12:16:00,1471.27,False 
swatch_3_llama_s_u_repeat,25.14,26.95,37.83,2021-10-14-12:16:06,1476.96,False 
swatch_3_llama_s_u_repeat,25.14,26.95,37.95,2021-10-14-12:16:11,1482.63,False 
swatch_3_llama_s_u_repeat,25.14,27.01,38.01,2021-10-14-12:16:17,1488.23,False 
swatch_3_llama_s_u_repeat,25.14,27.01,38.14,2021-10-14-12:16:22,1493.91,False 
swatch_3_llama_s_u_repeat,25.14,27.07,38.26,2021-10-14-12:16:28,1499.63,False 
swatch_3_llama_s_u_repeat,25.14,27.07,38.26,2021-10-14-12:16:34,1505.27,False 
swatch_3_llama_s_u_repeat,25.14,27.07,38.33,2021-10-14-12:16:39,1510.87,False 
swatch_3_llama_s_u_repeat,25.14,27.14,38.45,2021-10-14-12:16:45,1516.55,False 
swatch_3_llama_s_u_repeat,25.14,27.14,38.51,2021-10-14-12:16:51,1522.23,False 
swatch_3_llama_s_u_repeat,25.14,27.20,38.58,2021-10-14-12:16:56,1527.91,False 
swatch_3_llama_s_u_repeat,25.14,27.20,38.70,2021-10-14-12:17:02,1533.59,False 
swatch_3_llama_s_u_repeat,25.14,27.20,38.70,2021-10-14-12:17:08,1539.27,False 
swatch_3_llama_s_u_repeat,25.14,27.20,38.76,2021-10-14-12:17:14,1544.95,False 
swatch_3_llama_s_u_repeat,25.14,27.26,38.83,2021-10-14-12:17:19,1550.63,False 
swatch_3_llama_s_u_repeat,25.14,27.26,38.89,2021-10-14-12:17:25,1556.31,False 
swatch_3_llama_s_u_repeat,25.14,27.32,38.95,2021-10-14-12:17:31,1561.99,False 
swatch_3_llama_s_u_repeat,25.14,27.32,39.01,2021-10-14-12:17:36,1567.67,False 
swatch_3_llama_s_u_repeat,25.14,27.32,39.14,2021-10-14-12:17:42,1573.27,False 
swatch_3_llama_s_u_repeat,25.14,27.39,39.26,2021-10-14-12:17:48,1578.95,False 
swatch_3_llama_s_u_repeat,25.14,27.39,39.33,2021-10-14-12:17:53,1584.63,False 
swatch_3_llama_s_u_repeat,25.14,27.39,39.39,2021-10-14-12:17:59,1590.24,False 
