Experiment, Ambient, Above, Below, datetime, time_since_start, Done
new_baseline_2,25.57,25.57,25.64,2021-10-18-10:44:39,0.00,False 
new_baseline_2,25.57,25.57,25.64,2021-10-18-10:44:44,5.60,False 
new_baseline_2,25.57,25.64,25.64,2021-10-18-10:44:50,11.20,False 
new_baseline_2,25.57,25.57,25.64,2021-10-18-10:44:55,16.80,False 
new_baseline_2,25.57,25.64,25.64,2021-10-18-10:45:01,22.40,False 
new_baseline_2,25.57,25.64,25.64,2021-10-18-10:45:07,28.08,False 
new_baseline_2,25.57,25.64,25.64,2021-10-18-10:45:12,33.76,False 
new_baseline_2,25.64,25.64,25.64,2021-10-18-10:45:18,39.36,False 
new_baseline_2,25.57,25.64,25.64,2021-10-18-10:45:24,45.04,False 
new_baseline_2,25.64,25.64,25.64,2021-10-18-10:45:29,50.68,False 
new_baseline_2,25.64,25.64,25.64,2021-10-18-10:45:35,56.32,False 
new_baseline_2,25.64,25.64,25.64,2021-10-18-10:45:41,62.00,False 
new_baseline_2,25.64,25.64,25.64,2021-10-18-10:45:46,67.68,False 
new_baseline_2,25.64,25.64,25.64,2021-10-18-10:45:52,73.36,False 
new_baseline_2,25.64,25.64,25.70,2021-10-18-10:45:58,79.04,False 
new_baseline_2,25.64,25.64,25.70,2021-10-18-10:46:03,84.72,False 
new_baseline_2,25.64,25.64,25.70,2021-10-18-10:46:09,90.32,False 
new_baseline_2,25.64,25.64,25.76,2021-10-18-10:46:15,96.01,False 
new_baseline_2,25.64,25.70,25.76,2021-10-18-10:46:20,101.68,False 
new_baseline_2,25.64,25.70,25.82,2021-10-18-10:46:26,107.36,False 
new_baseline_2,25.64,25.76,25.82,2021-10-18-10:46:32,113.04,False 
new_baseline_2,25.64,25.76,25.89,2021-10-18-10:46:37,118.76,False 
new_baseline_2,25.64,25.76,25.95,2021-10-18-10:46:43,124.40,False 
new_baseline_2,25.64,25.76,26.01,2021-10-18-10:46:49,130.09,False 
new_baseline_2,25.64,25.82,26.14,2021-10-18-10:46:54,135.76,False 
new_baseline_2,25.64,25.82,26.20,2021-10-18-10:47:00,141.36,False 
new_baseline_2,25.57,25.82,26.26,2021-10-18-10:47:06,147.04,False 
new_baseline_2,25.64,25.89,26.32,2021-10-18-10:47:11,152.72,False 
new_baseline_2,25.64,25.89,26.39,2021-10-18-10:47:17,158.40,False 
new_baseline_2,25.64,25.95,26.51,2021-10-18-10:47:23,164.08,False 
new_baseline_2,25.64,25.95,26.57,2021-10-18-10:47:28,169.76,False 
new_baseline_2,25.64,26.01,26.64,2021-10-18-10:47:34,175.36,False 
new_baseline_2,25.64,26.07,26.76,2021-10-18-10:47:40,181.04,False 
new_baseline_2,25.64,26.07,26.82,2021-10-18-10:47:45,186.72,False 
new_baseline_2,25.64,26.14,26.89,2021-10-18-10:47:51,192.40,False 
new_baseline_2,25.64,26.14,26.95,2021-10-18-10:47:57,198.08,False 
new_baseline_2,25.64,26.20,27.01,2021-10-18-10:48:02,203.80,False 
new_baseline_2,25.64,26.26,27.14,2021-10-18-10:48:08,209.44,False 
new_baseline_2,25.64,26.26,27.20,2021-10-18-10:48:14,215.12,False 
new_baseline_2,25.57,26.32,27.26,2021-10-18-10:48:19,220.80,False 
new_baseline_2,25.64,26.32,27.39,2021-10-18-10:48:25,226.41,False 
new_baseline_2,25.64,26.39,27.45,2021-10-18-10:48:31,232.08,False 
new_baseline_2,25.64,26.39,27.57,2021-10-18-10:48:36,237.76,False 
new_baseline_2,25.64,26.39,27.64,2021-10-18-10:48:42,243.36,False 
new_baseline_2,25.64,26.45,27.70,2021-10-18-10:48:48,249.04,False 
new_baseline_2,25.64,26.45,27.70,2021-10-18-10:48:53,254.72,False 
new_baseline_2,25.64,26.51,27.76,2021-10-18-10:48:59,260.32,False 
new_baseline_2,25.64,26.57,27.82,2021-10-18-10:49:05,266.00,False 
new_baseline_2,25.64,26.64,27.89,2021-10-18-10:49:10,271.68,False 
new_baseline_2,25.64,26.64,27.95,2021-10-18-10:49:16,277.36,False 
new_baseline_2,25.64,26.70,28.01,2021-10-18-10:49:22,283.04,False 
new_baseline_2,25.64,26.70,28.07,2021-10-18-10:49:27,288.72,False 
new_baseline_2,25.64,26.76,28.07,2021-10-18-10:49:33,294.36,False 
new_baseline_2,25.64,26.76,28.20,2021-10-18-10:49:39,300.01,False 
new_baseline_2,25.64,26.82,28.26,2021-10-18-10:49:44,305.68,False 
new_baseline_2,25.64,26.89,28.32,2021-10-18-10:49:50,311.36,False 
new_baseline_2,25.64,26.89,28.39,2021-10-18-10:49:56,317.05,False 
new_baseline_2,25.64,26.95,28.45,2021-10-18-10:50:01,322.76,False 
new_baseline_2,25.64,26.95,28.45,2021-10-18-10:50:07,328.40,False 
new_baseline_2,25.64,26.95,28.57,2021-10-18-10:50:13,334.08,False 
new_baseline_2,25.64,27.01,28.64,2021-10-18-10:50:18,339.76,False 
new_baseline_2,25.64,27.07,28.70,2021-10-18-10:50:24,345.36,False 
new_baseline_2,25.64,27.14,28.82,2021-10-18-10:50:30,351.04,False 
new_baseline_2,25.64,27.14,28.89,2021-10-18-10:50:35,356.72,False 
new_baseline_2,25.64,27.20,28.95,2021-10-18-10:50:41,362.33,False 
new_baseline_2,25.64,27.20,29.01,2021-10-18-10:50:47,368.01,False 
new_baseline_2,25.64,27.26,29.07,2021-10-18-10:50:52,373.68,False 
new_baseline_2,25.64,27.32,29.14,2021-10-18-10:50:58,379.28,False 
new_baseline_2,25.64,27.39,29.20,2021-10-18-10:51:04,384.96,False 
new_baseline_2,25.64,27.39,29.32,2021-10-18-10:51:09,390.64,False 
new_baseline_2,25.64,27.39,29.39,2021-10-18-10:51:15,396.24,False 
new_baseline_2,25.64,27.45,29.39,2021-10-18-10:51:21,401.92,False 
new_baseline_2,25.64,27.45,29.51,2021-10-18-10:51:26,407.52,False 
new_baseline_2,25.64,27.51,29.57,2021-10-18-10:51:32,413.20,False 
new_baseline_2,25.64,27.57,29.64,2021-10-18-10:51:38,418.88,False 
new_baseline_2,25.64,27.64,29.70,2021-10-18-10:51:43,424.48,False 
new_baseline_2,25.64,27.70,29.82,2021-10-18-10:51:49,430.16,False 
new_baseline_2,25.64,27.70,29.89,2021-10-18-10:51:54,435.84,False 
new_baseline_2,25.64,27.76,29.95,2021-10-18-10:52:00,441.44,False 
new_baseline_2,25.64,27.76,30.01,2021-10-18-10:52:06,447.12,False 
new_baseline_2,25.64,27.76,30.07,2021-10-18-10:52:11,452.80,False 
new_baseline_2,25.64,27.82,30.14,2021-10-18-10:52:17,458.40,False 
new_baseline_2,25.64,27.89,30.20,2021-10-18-10:52:23,464.08,False 
new_baseline_2,25.64,27.95,30.26,2021-10-18-10:52:28,469.76,False 
new_baseline_2,25.64,28.01,30.32,2021-10-18-10:52:34,475.36,False 
new_baseline_2,25.64,28.07,30.45,2021-10-18-10:52:40,481.05,False 
new_baseline_2,25.64,28.14,30.57,2021-10-18-10:52:45,486.73,False 
new_baseline_2,25.64,28.20,30.64,2021-10-18-10:52:51,492.40,False 
new_baseline_2,25.64,28.20,30.76,2021-10-18-10:52:57,498.08,False 
new_baseline_2,25.64,28.26,30.82,2021-10-18-10:53:02,503.76,False 
new_baseline_2,25.64,28.26,30.89,2021-10-18-10:53:08,509.36,False 
new_baseline_2,25.64,28.26,31.01,2021-10-18-10:53:14,514.96,False 
new_baseline_2,25.64,28.32,31.07,2021-10-18-10:53:19,520.64,False 
new_baseline_2,25.64,28.39,31.20,2021-10-18-10:53:25,526.32,False 
new_baseline_2,25.64,28.45,31.32,2021-10-18-10:53:31,531.92,False 
new_baseline_2,25.64,28.51,31.39,2021-10-18-10:53:36,537.52,False 
new_baseline_2,25.64,28.51,31.45,2021-10-18-10:53:42,543.13,False 
new_baseline_2,25.64,28.51,31.57,2021-10-18-10:53:47,548.81,False 
new_baseline_2,25.64,28.57,31.64,2021-10-18-10:53:53,554.49,False 
new_baseline_2,25.64,28.64,31.76,2021-10-18-10:53:59,560.17,False 
new_baseline_2,25.64,28.70,31.82,2021-10-18-10:54:05,565.85,False 
new_baseline_2,25.64,28.76,31.89,2021-10-18-10:54:10,571.53,False 
new_baseline_2,25.64,28.82,31.89,2021-10-18-10:54:16,577.21,False 
new_baseline_2,25.64,28.89,31.95,2021-10-18-10:54:22,582.89,False 
new_baseline_2,25.64,28.95,32.08,2021-10-18-10:54:27,588.64,False 
new_baseline_2,25.64,29.01,32.14,2021-10-18-10:54:33,594.33,False 
new_baseline_2,25.64,29.01,32.20,2021-10-18-10:54:39,600.00,False 
new_baseline_2,25.64,29.01,32.20,2021-10-18-10:54:44,605.61,False 
new_baseline_2,25.64,29.01,32.26,2021-10-18-10:54:50,611.28,False 
new_baseline_2,25.64,29.07,32.26,2021-10-18-10:54:56,616.96,False 
new_baseline_2,25.64,29.07,32.33,2021-10-18-10:55:01,622.56,False 
new_baseline_2,25.64,29.14,32.33,2021-10-18-10:55:07,628.25,False 
new_baseline_2,25.64,29.14,32.39,2021-10-18-10:55:13,633.92,False 
new_baseline_2,25.64,29.14,32.45,2021-10-18-10:55:18,639.52,False 
new_baseline_2,25.64,29.20,32.51,2021-10-18-10:55:24,645.20,False 
new_baseline_2,25.64,29.26,32.64,2021-10-18-10:55:30,650.88,False 
new_baseline_2,25.64,29.32,32.70,2021-10-18-10:55:35,656.48,False 
new_baseline_2,25.64,29.32,32.76,2021-10-18-10:55:41,662.17,False 
new_baseline_2,25.64,29.45,32.89,2021-10-18-10:55:46,667.84,False 
new_baseline_2,25.70,29.45,32.95,2021-10-18-10:55:52,673.44,False 
new_baseline_2,25.70,29.51,33.08,2021-10-18-10:55:58,679.12,False 
new_baseline_2,25.70,29.57,33.14,2021-10-18-10:56:03,684.81,False 
new_baseline_2,25.70,29.64,33.20,2021-10-18-10:56:09,690.48,False 
new_baseline_2,25.64,29.64,33.33,2021-10-18-10:56:15,696.08,False 
new_baseline_2,25.64,29.70,33.39,2021-10-18-10:56:20,701.76,False 
new_baseline_2,25.70,29.76,33.45,2021-10-18-10:56:26,707.36,False 
new_baseline_2,25.64,29.82,33.51,2021-10-18-10:56:32,713.05,False 
new_baseline_2,25.64,29.82,33.58,2021-10-18-10:56:37,718.72,False 
new_baseline_2,25.70,29.89,33.64,2021-10-18-10:56:43,724.32,False 
new_baseline_2,25.64,29.82,33.64,2021-10-18-10:56:49,730.00,False 
new_baseline_2,25.70,29.82,33.70,2021-10-18-10:56:54,735.60,False 
new_baseline_2,25.64,29.82,33.64,2021-10-18-10:57:00,741.37,False 
new_baseline_2,25.64,29.89,33.70,2021-10-18-10:57:06,747.04,False 
new_baseline_2,25.70,29.95,33.76,2021-10-18-10:57:11,752.76,False 
new_baseline_2,25.70,30.01,33.89,2021-10-18-10:57:17,758.40,False 
new_baseline_2,25.70,30.01,34.01,2021-10-18-10:57:23,764.09,False 
new_baseline_2,25.70,30.07,34.08,2021-10-18-10:57:28,769.77,False 
new_baseline_2,25.70,30.07,34.26,2021-10-18-10:57:34,775.44,False 
new_baseline_2,25.70,30.14,34.33,2021-10-18-10:57:40,781.12,False 
new_baseline_2,25.70,30.20,34.39,2021-10-18-10:57:45,786.80,False 
new_baseline_2,25.70,30.20,34.51,2021-10-18-10:57:51,792.40,False 
new_baseline_2,25.70,30.20,34.58,2021-10-18-10:57:57,798.09,False 
new_baseline_2,25.70,30.20,34.64,2021-10-18-10:58:02,803.76,False 
new_baseline_2,25.64,30.20,34.64,2021-10-18-10:58:08,809.36,False 
new_baseline_2,25.70,30.20,34.70,2021-10-18-10:58:14,815.04,False 
new_baseline_2,25.70,30.26,34.70,2021-10-18-10:58:19,820.72,False 
new_baseline_2,25.70,30.26,34.83,2021-10-18-10:58:25,826.33,False 
new_baseline_2,25.70,30.32,34.83,2021-10-18-10:58:31,832.00,False 
new_baseline_2,25.70,30.39,34.89,2021-10-18-10:58:36,837.60,False 
new_baseline_2,25.70,30.39,34.95,2021-10-18-10:58:42,843.29,False 
new_baseline_2,25.70,30.39,34.95,2021-10-18-10:58:48,848.96,False 
new_baseline_2,25.70,30.45,35.01,2021-10-18-10:58:53,854.57,False 
new_baseline_2,25.70,30.45,35.08,2021-10-18-10:58:59,860.24,False 
new_baseline_2,25.70,30.45,35.14,2021-10-18-10:59:05,865.92,False 
new_baseline_2,25.70,30.45,35.26,2021-10-18-10:59:10,871.52,False 
new_baseline_2,25.70,30.51,35.39,2021-10-18-10:59:16,877.20,False 
new_baseline_2,25.70,30.57,35.45,2021-10-18-10:59:22,882.88,False 
new_baseline_2,25.70,30.64,35.51,2021-10-18-10:59:27,888.49,False 
new_baseline_2,25.70,30.70,35.58,2021-10-18-10:59:33,894.16,False 
new_baseline_2,25.70,30.70,35.58,2021-10-18-10:59:38,899.84,False 
new_baseline_2,25.70,30.76,35.58,2021-10-18-10:59:44,905.47,False 
new_baseline_2,25.70,30.82,35.58,2021-10-18-10:59:50,911.13,False 
new_baseline_2,25.70,30.95,35.58,2021-10-18-10:59:55,916.80,False 
new_baseline_2,25.70,30.95,35.58,2021-10-18-11:00:01,922.40,False 
new_baseline_2,25.70,31.01,35.58,2021-10-18-11:00:07,928.08,False 
new_baseline_2,25.70,31.07,35.64,2021-10-18-11:00:12,933.76,False 
new_baseline_2,25.70,31.14,35.70,2021-10-18-11:00:18,939.36,False 
new_baseline_2,25.70,31.14,35.76,2021-10-18-11:00:24,945.04,False 
new_baseline_2,25.70,31.20,35.83,2021-10-18-11:00:29,950.77,False 
new_baseline_2,25.70,31.26,35.89,2021-10-18-11:00:35,956.40,False 
new_baseline_2,25.70,31.26,36.01,2021-10-18-11:00:41,962.08,False 
new_baseline_2,25.70,31.32,36.08,2021-10-18-11:00:46,967.77,False 
new_baseline_2,25.70,31.32,36.14,2021-10-18-11:00:52,973.44,False 
new_baseline_2,25.70,31.39,36.14,2021-10-18-11:00:58,979.05,False 
new_baseline_2,25.70,31.39,36.14,2021-10-18-11:01:03,984.72,False 
new_baseline_2,25.70,31.39,36.20,2021-10-18-11:01:09,990.40,False 
new_baseline_2,25.70,31.39,36.26,2021-10-18-11:01:15,996.08,False 
new_baseline_2,25.70,31.51,36.33,2021-10-18-11:01:20,1001.76,False 
new_baseline_2,25.70,31.57,36.45,2021-10-18-11:01:26,1007.36,False 
new_baseline_2,25.70,31.57,36.58,2021-10-18-11:01:32,1012.96,False 
new_baseline_2,25.70,31.64,36.70,2021-10-18-11:01:37,1018.72,False 
new_baseline_2,25.70,31.64,36.76,2021-10-18-11:01:43,1024.41,False 
new_baseline_2,25.70,31.70,36.83,2021-10-18-11:01:49,1030.08,False 
new_baseline_2,25.70,31.70,36.89,2021-10-18-11:01:54,1035.76,False 
new_baseline_2,25.70,31.76,36.95,2021-10-18-11:02:00,1041.36,False 
new_baseline_2,25.70,31.82,36.95,2021-10-18-11:02:06,1047.04,False 
new_baseline_2,25.70,31.82,37.01,2021-10-18-11:02:11,1052.72,False 
new_baseline_2,25.70,31.82,37.01,2021-10-18-11:02:17,1058.32,False 
new_baseline_2,25.70,31.76,37.08,2021-10-18-11:02:23,1064.00,False 
new_baseline_2,25.70,31.82,37.14,2021-10-18-11:02:28,1069.68,False 
new_baseline_2,25.70,31.82,37.20,2021-10-18-11:02:34,1075.28,False 
new_baseline_2,25.70,31.89,37.26,2021-10-18-11:02:40,1080.97,False 
new_baseline_2,25.70,31.95,37.26,2021-10-18-11:02:45,1086.64,False 
new_baseline_2,25.70,31.95,37.33,2021-10-18-11:02:51,1092.25,False 
new_baseline_2,25.70,32.01,37.39,2021-10-18-11:02:57,1097.92,False 
new_baseline_2,25.70,32.08,37.45,2021-10-18-11:03:02,1103.53,False 
new_baseline_2,25.70,32.08,37.58,2021-10-18-11:03:08,1109.20,False 
new_baseline_2,25.70,32.08,37.64,2021-10-18-11:03:14,1114.88,False 
new_baseline_2,25.70,32.14,37.70,2021-10-18-11:03:19,1120.48,False 
new_baseline_2,25.76,32.14,37.70,2021-10-18-11:03:25,1126.17,False 
new_baseline_2,25.70,32.14,37.70,2021-10-18-11:03:30,1131.84,False 
new_baseline_2,25.70,32.14,37.76,2021-10-18-11:03:36,1137.45,False 
new_baseline_2,25.70,32.26,37.76,2021-10-18-11:03:42,1143.12,False 
new_baseline_2,25.70,32.26,37.83,2021-10-18-11:03:47,1148.80,False 
new_baseline_2,25.70,32.33,37.95,2021-10-18-11:03:53,1154.40,False 
new_baseline_2,25.70,32.33,37.95,2021-10-18-11:03:59,1160.08,False 
new_baseline_2,25.70,32.26,38.01,2021-10-18-11:04:04,1165.76,False 
new_baseline_2,25.70,32.33,38.08,2021-10-18-11:04:10,1171.44,False 
new_baseline_2,25.76,32.39,38.14,2021-10-18-11:04:16,1177.13,False 
new_baseline_2,25.70,32.39,38.20,2021-10-18-11:04:21,1182.80,False 
new_baseline_2,25.76,32.45,38.33,2021-10-18-11:04:27,1188.40,False 
new_baseline_2,25.76,32.51,38.33,2021-10-18-11:04:33,1194.01,False 
new_baseline_2,25.70,32.51,38.39,2021-10-18-11:04:38,1199.68,False 
new_baseline_2,25.70,32.51,38.39,2021-10-18-11:04:44,1205.36,False 
new_baseline_2,25.70,32.51,38.45,2021-10-18-11:04:50,1211.04,False 
new_baseline_2,25.70,32.51,38.45,2021-10-18-11:04:55,1216.72,False 
new_baseline_2,25.76,32.51,38.51,2021-10-18-11:05:01,1222.32,False 
new_baseline_2,25.70,32.58,38.58,2021-10-18-11:05:07,1227.92,False 
new_baseline_2,25.76,32.58,38.64,2021-10-18-11:05:12,1233.60,False 
new_baseline_2,25.70,32.58,38.64,2021-10-18-11:05:18,1239.29,False 
new_baseline_2,25.76,32.58,38.64,2021-10-18-11:05:24,1244.96,False 
new_baseline_2,25.70,32.58,38.70,2021-10-18-11:05:29,1250.65,False 
new_baseline_2,25.76,32.64,38.76,2021-10-18-11:05:35,1256.32,False 
new_baseline_2,25.76,32.64,38.83,2021-10-18-11:05:41,1262.00,False 
new_baseline_2,25.70,32.70,38.76,2021-10-18-11:05:46,1267.61,False 
new_baseline_2,25.76,32.70,38.83,2021-10-18-11:05:52,1273.28,False 
new_baseline_2,25.76,32.76,38.83,2021-10-18-11:05:58,1278.96,False 
new_baseline_2,25.76,32.83,38.89,2021-10-18-11:06:03,1284.56,False 
new_baseline_2,25.76,32.89,38.95,2021-10-18-11:06:09,1290.16,False 
new_baseline_2,25.76,32.95,38.95,2021-10-18-11:06:15,1295.85,False 
new_baseline_2,25.76,33.01,39.08,2021-10-18-11:06:20,1301.52,False 
new_baseline_2,25.76,33.01,39.20,2021-10-18-11:06:26,1307.21,False 
new_baseline_2,25.76,33.01,39.26,2021-10-18-11:06:32,1312.88,False 
new_baseline_2,25.76,33.01,39.33,2021-10-18-11:06:37,1318.56,False 
new_baseline_2,25.76,33.01,39.33,2021-10-18-11:06:43,1324.24,False 
new_baseline_2,25.70,33.08,39.39,2021-10-18-11:06:49,1329.92,False 
new_baseline_2,25.76,33.14,39.45,2021-10-18-11:06:54,1335.52,False 
new_baseline_2,25.76,33.14,39.45,2021-10-18-11:07:00,1341.20,False 
new_baseline_2,25.76,33.14,39.51,2021-10-18-11:07:06,1346.88,False 
new_baseline_2,25.76,33.20,39.58,2021-10-18-11:07:11,1352.48,False 
new_baseline_2,25.76,33.20,39.64,2021-10-18-11:07:17,1358.16,False 
new_baseline_2,25.76,33.20,39.70,2021-10-18-11:07:23,1363.85,False 
new_baseline_2,25.76,33.14,39.83,2021-10-18-11:07:28,1369.56,False 
new_baseline_2,25.76,33.20,39.89,2021-10-18-11:07:34,1375.20,False 
new_baseline_2,25.70,33.33,40.01,2021-10-18-11:07:40,1380.88,False 
new_baseline_2,25.76,33.33,40.01,2021-10-18-11:07:45,1386.48,False 
new_baseline_2,25.76,33.39,40.01,2021-10-18-11:07:51,1392.17,False 
new_baseline_2,25.76,33.39,40.01,2021-10-18-11:07:56,1397.84,False 
new_baseline_2,25.76,33.45,40.01,2021-10-18-11:08:02,1403.44,False 
new_baseline_2,25.70,33.45,40.01,2021-10-18-11:08:08,1409.04,False 
new_baseline_2,25.76,33.45,40.08,2021-10-18-11:08:13,1414.76,False 
new_baseline_2,25.70,33.51,40.14,2021-10-18-11:08:19,1420.41,False 
new_baseline_2,25.76,33.51,40.08,2021-10-18-11:08:25,1426.08,False 
new_baseline_2,25.76,33.58,40.08,2021-10-18-11:08:30,1431.76,False 
new_baseline_2,25.70,33.64,40.08,2021-10-18-11:08:36,1437.36,False 
new_baseline_2,25.76,33.70,40.08,2021-10-18-11:08:42,1443.04,False 
new_baseline_2,25.76,33.70,40.08,2021-10-18-11:08:47,1448.80,False 
new_baseline_2,25.76,33.70,40.08,2021-10-18-11:08:53,1454.48,False 
new_baseline_2,25.70,33.70,40.08,2021-10-18-11:08:59,1460.17,False 
new_baseline_2,25.76,33.70,40.08,2021-10-18-11:09:04,1465.84,False 
new_baseline_2,25.76,33.70,40.14,2021-10-18-11:09:10,1471.44,False 
new_baseline_2,25.76,33.76,40.14,2021-10-18-11:09:16,1477.13,False 
new_baseline_2,25.70,33.76,40.14,2021-10-18-11:09:21,1482.80,False 
new_baseline_2,25.76,33.76,40.20,2021-10-18-11:09:27,1488.40,False 
new_baseline_2,25.76,33.83,40.26,2021-10-18-11:09:33,1494.08,False 
new_baseline_2,25.76,33.83,40.33,2021-10-18-11:09:38,1499.76,False 
new_baseline_2,25.76,33.83,40.45,2021-10-18-11:09:44,1505.36,False 
new_baseline_2,25.76,33.89,40.45,2021-10-18-11:09:50,1511.04,False 
new_baseline_2,25.76,33.89,40.51,2021-10-18-11:09:55,1516.76,False 
new_baseline_2,25.76,33.89,40.51,2021-10-18-11:10:01,1522.41,False 
new_baseline_2,25.76,33.89,40.51,2021-10-18-11:10:07,1528.08,False 
new_baseline_2,25.76,33.89,40.58,2021-10-18-11:10:12,1533.77,False 
new_baseline_2,25.76,33.89,40.64,2021-10-18-11:10:18,1539.44,False 
new_baseline_2,25.76,33.89,40.70,2021-10-18-11:10:24,1545.12,False 
new_baseline_2,25.76,33.95,40.76,2021-10-18-11:10:29,1550.80,False 
new_baseline_2,25.76,33.95,40.70,2021-10-18-11:10:35,1556.40,False 
new_baseline_2,25.76,33.95,40.70,2021-10-18-11:10:41,1562.00,False 
new_baseline_2,25.76,34.08,40.70,2021-10-18-11:10:46,1567.69,False 
new_baseline_2,25.76,34.14,40.70,2021-10-18-11:10:52,1573.36,False 
new_baseline_2,25.76,34.20,40.76,2021-10-18-11:10:58,1579.04,False 
new_baseline_2,25.76,34.20,40.76,2021-10-18-11:11:03,1584.76,False 
new_baseline_2,25.76,34.26,40.83,2021-10-18-11:11:09,1590.40,False 
new_baseline_2,25.76,34.33,40.76,2021-10-18-11:11:15,1596.08,False 
new_baseline_2,25.76,34.33,40.76,2021-10-18-11:11:20,1601.69,False 
new_baseline_2,25.76,34.33,40.76,2021-10-18-11:11:26,1607.37,False 
new_baseline_2,25.76,34.39,40.76,2021-10-18-11:11:32,1613.04,False 
new_baseline_2,25.76,34.45,40.76,2021-10-18-11:11:37,1618.76,False 
new_baseline_2,25.76,34.45,40.76,2021-10-18-11:11:43,1624.40,False 
new_baseline_2,25.76,34.45,40.76,2021-10-18-11:11:49,1630.08,False 
new_baseline_2,25.76,34.39,40.83,2021-10-18-11:11:54,1635.76,False 
new_baseline_2,25.76,34.45,40.89,2021-10-18-11:12:00,1641.36,False 
new_baseline_2,25.76,34.45,40.95,2021-10-18-11:12:06,1647.05,False 
new_baseline_2,25.76,34.45,40.95,2021-10-18-11:12:11,1652.72,False 
new_baseline_2,25.76,34.45,40.95,2021-10-18-11:12:17,1658.32,False 
new_baseline_2,25.76,34.45,40.95,2021-10-18-11:12:23,1664.00,False 
new_baseline_2,25.76,34.45,41.01,2021-10-18-11:12:28,1669.60,False 
new_baseline_2,25.76,34.45,41.01,2021-10-18-11:12:34,1675.28,False 
new_baseline_2,25.76,34.45,41.01,2021-10-18-11:12:40,1680.96,False 
new_baseline_2,25.76,34.45,41.08,2021-10-18-11:12:45,1686.57,False 
new_baseline_2,25.76,34.51,41.08,2021-10-18-11:12:51,1692.24,False 
new_baseline_2,25.76,34.51,41.14,2021-10-18-11:12:57,1697.92,False 
new_baseline_2,25.76,34.58,41.14,2021-10-18-11:13:02,1703.53,False 
new_baseline_2,25.76,34.58,41.26,2021-10-18-11:13:08,1709.21,False 
new_baseline_2,25.76,34.64,41.26,2021-10-18-11:13:14,1714.88,False 
new_baseline_2,25.76,34.64,41.39,2021-10-18-11:13:19,1720.49,False 
new_baseline_2,25.76,34.64,41.39,2021-10-18-11:13:25,1726.17,False 
new_baseline_2,25.76,34.64,41.39,2021-10-18-11:13:30,1731.84,False 
new_baseline_2,25.76,34.64,41.45,2021-10-18-11:13:36,1737.44,False 
new_baseline_2,25.76,34.70,41.51,2021-10-18-11:13:42,1743.13,False 
new_baseline_2,25.76,34.76,41.51,2021-10-18-11:13:47,1748.81,False 
new_baseline_2,25.76,34.83,41.51,2021-10-18-11:13:53,1754.49,False 
new_baseline_2,25.76,34.89,41.58,2021-10-18-11:13:59,1760.17,False 
new_baseline_2,25.76,34.89,41.58,2021-10-18-11:14:04,1765.84,False 
new_baseline_2,25.76,34.95,41.58,2021-10-18-11:14:10,1771.44,False 
new_baseline_2,25.76,34.95,41.51,2021-10-18-11:14:16,1777.04,False 
new_baseline_2,25.76,34.95,41.51,2021-10-18-11:14:21,1782.73,False 
new_baseline_2,25.76,35.01,41.51,2021-10-18-11:14:27,1788.40,False 
new_baseline_2,25.76,35.01,41.45,2021-10-18-11:14:33,1794.09,False 
new_baseline_2,25.76,35.01,41.51,2021-10-18-11:14:38,1799.76,False 
new_baseline_2,25.76,35.01,41.58,2021-10-18-11:14:44,1805.45,False 
new_baseline_2,25.76,35.01,41.64,2021-10-18-11:14:50,1811.13,False 
new_baseline_2,25.76,35.01,41.70,2021-10-18-11:14:55,1816.81,False 
new_baseline_2,25.76,35.08,41.70,2021-10-18-11:15:01,1822.48,False 
new_baseline_2,25.76,35.14,41.64,2021-10-18-11:15:07,1828.08,False 
new_baseline_2,25.76,35.20,41.70,2021-10-18-11:15:12,1833.76,False 
new_baseline_2,25.76,35.20,41.76,2021-10-18-11:15:18,1839.36,False 
new_baseline_2,25.76,35.20,41.76,2021-10-18-11:15:24,1845.04,False 
new_baseline_2,25.76,35.26,41.83,2021-10-18-11:15:29,1850.73,False 
new_baseline_2,25.76,35.26,41.83,2021-10-18-11:15:35,1856.40,False 
new_baseline_2,25.76,35.26,41.83,2021-10-18-11:15:41,1862.01,False 
new_baseline_2,25.76,35.33,41.83,2021-10-18-11:15:46,1867.76,False 
new_baseline_2,25.76,35.33,41.83,2021-10-18-11:15:52,1873.45,False 
new_baseline_2,25.76,35.33,41.95,2021-10-18-11:15:58,1879.13,False 
new_baseline_2,25.76,35.33,42.01,2021-10-18-11:16:03,1884.80,False 
new_baseline_2,25.76,35.33,42.08,2021-10-18-11:16:09,1890.48,False 
new_baseline_2,25.76,35.45,42.14,2021-10-18-11:16:15,1896.09,False 
new_baseline_2,25.76,35.45,42.14,2021-10-18-11:16:20,1901.77,False 
new_baseline_2,25.76,35.51,42.08,2021-10-18-11:16:26,1907.45,False 
new_baseline_2,25.82,35.58,42.08,2021-10-18-11:16:32,1913.13,False 
new_baseline_2,25.76,35.58,42.08,2021-10-18-11:16:37,1918.80,False 
new_baseline_2,25.76,35.64,42.08,2021-10-18-11:16:43,1924.40,False 
new_baseline_2,25.76,35.64,42.08,2021-10-18-11:16:49,1930.09,False 
new_baseline_2,25.82,35.64,42.14,2021-10-18-11:16:54,1935.76,False 
new_baseline_2,25.76,35.64,42.08,2021-10-18-11:17:00,1941.44,False 
new_baseline_2,25.76,35.70,42.08,2021-10-18-11:17:06,1947.19,False 
